city,地铁站名,线路名称,是否是换乘站,Lat,Lon,是否换乘站
Rome-Italy,Valle Aurelia,Line A,否,41.9029987,12.4421536,
Rome-Italy,Cipro,Line A,否,41.9073662,12.4476984,
Rome-Italy,Ottaviano,Line A,否,41.9094115,12.4583068,
Rome-Italy,Lepanto,Line A,否,41.9113558,12.4661658,
Rome-Italy,Flaminio,Line A,否,41.9128288,12.4771394,
Rome-Italy,Spagna,Line A,否,41.9067933,12.4845057,
Rome-Italy,Barberini,Line A,否,41.903837,12.488764,
Rome-Italy,Repubblica,Line A,否,41.9027726,12.4958311,
Rome-Italy,Termini ,"Line A, Line B",是,41.9027726,12.4958311,
Rome-Italy,Vittorio Emanuele,Line A,否,41.8948835,12.5044677,
Rome-Italy,Manzoni,Line A,否,41.8903327,12.5068491,
Rome-Italy,San Giovanni,"Line A, Line C",是,41.8854162,12.509997,
Rome-Italy,Re di Roma,Line A,否,41.8816351,12.5144046,
Rome-Italy,Ponte Lungo,Line A,否,41.8778448,12.5189574,
Rome-Italy,Furio Camillo,Line A,否,41.8747435,12.5230203,
Rome-Italy,Colli Albani,Line A,否,41.8693853,12.5300898,
Rome-Italy,Arco di Travertino,Line A,否,41.8663812,12.5350994,
Rome-Italy,Porta Furba,Line A,否,41.86379,12.5482062,
Rome-Italy,Numidio Quadrato,Line A,否,41.8621329,12.5526576,
Rome-Italy,Lucio Sestio,Line A,否,41.8596969,12.5572829,
Rome-Italy,Giulio Agricola,Line A,否,41.8565979,12.5626327,
Rome-Italy,Subaugusta,Line A,否,41.8538307,12.5677011,
Rome-Italy,Cinecittà,Line A,否,41.8493002,12.5743771,
Rome-Italy,Anagnina,Line A,否,41.8425652,12.5860085,
Rome-Italy,Rebibbia,Line B,否,41.9257142,12.5729213,
Rome-Italy,Ponte Mammolo,Line B,否,41.9207965,12.5651585,
Rome-Italy,S.Maria del Soccorso,Line B,否,41.9155093,12.5605966,
Rome-Italy,Pietralata,Line B,否,41.9149254,12.5550931,
Rome-Italy,Monti Tiburtini,Line B,否,41.915735,12.5480024,
Rome-Italy,Quintiliani,Line B,否,41.9152219,12.538835,
Rome-Italy,Tiburtina Fs,Line B,否,41.9107562,12.5303507,
Rome-Italy,Jonio,Line B,否,41.9468701,12.5275914,
Rome-Italy,Conca d'Oro,Line B,否,41.9397676,12.528141,
Rome-Italy,Libia,Line B,否,41.9317786,12.5192683,
Rome-Italy,S.Agnese - Annibaliano,Line B,否,41.9240723,12.5159705,
Rome-Italy,Bologna,Line B,否,41.9136627,12.5208145,
Rome-Italy,Policlinico,Line B,否,41.9086625,12.5121218,
Rome-Italy,Castro Pretorio,Line B,否,41.9062941,12.5055734,
Rome-Italy,Cavour,Line B,否,41.8948247,12.4935191,
Rome-Italy,Colosseo,Line B,否,41.8914366,12.4915001,
Rome-Italy,Circo Massimo,Line B,否,41.8835112,12.4880402,
Rome-Italy,Piramide,Line B,否,41.8748621,12.4824769,
Rome-Italy,Garbatella,Line B,否,41.8663389,12.4830592,
Rome-Italy,Basilica San Paolo,Line B,否,41.855915,12.4782831,
Rome-Italy,Marconi,Line B,否,41.849367,12.4756579,
Rome-Italy,EUR Magliana,Line B,否,41.8395011,12.4633643,
Rome-Italy,EUR Palasport,Line B,否,41.8300347,12.4667231,
Rome-Italy,EUR Fermi,Line B,否,41.828858,12.470873,
Rome-Italy,Laurentina,Line B,否,41.8270564,12.4813113,
Rome-Italy,Lodi,Line C,否,41.886837,12.518277,
Rome-Italy,Pigneto,Line C,否,41.8885415,12.5282078,
Rome-Italy,Malatesta,Line C,否,41.8874172,12.5405216,
Rome-Italy,Teano,Line C,否,41.8889933,12.5514744,
Rome-Italy,Gardenie,Line C,否,41.8862262,12.5621065,
Rome-Italy,Mirti,Line C,否,41.8811308,12.5665706,
Rome-Italy,Parco di Centocelle,Line C,否,41.8747227,12.5681157,
Rome-Italy,Alessandrino,Line C,否,41.8712904,12.5788298,
Rome-Italy,Torre Spaccata,Line C,否,41.8689954,12.5865637,
Rome-Italy,Torre Maura,Line C,否,41.8666209,12.5971565,
Rome-Italy,Giardinetti,Line C,否,41.8641331,12.6105711,
Rome-Italy,Torrenova,Line C,否,41.8633135,12.6168368,
Rome-Italy,Torre Angela,Line C,否,41.8643334,12.6255783,
Rome-Italy,Torre Gaia,Line C,否,41.8641551,12.6355752,
Rome-Italy,Grotte Celoni,Line C,否,41.8627739,12.6461186,
Rome-Italy,Due Leoni-Fontana Candida,Line C,否,41.8649024,12.6581296,
Rome-Italy,Borghesiana,Line C,否,41.8646918,12.6672618,
Rome-Italy,Bolognetta,Line C,否,41.8651593,12.6809329,
Rome-Italy,Finocchio,Line C,否,41.8655206,12.6876098,
Rome-Italy,Graniti,Line C,否,41.865673,12.6980872,
Rome-Italy,Monte Compatri-Pantano,Line C,否,41.8656767,12.7076135,
Rotterdam-Netherlands,Hoek van Holland Haven,B,No,51.9731155,4.1336701,
Rotterdam-Netherlands,Steendijkpolder,B,No,51.9325971,4.2248525,
Rotterdam-Netherlands,Maassluis West,B,No,51.9260714,4.235402,
Rotterdam-Netherlands,Maassluis Centrum,B,No,51.9164305,4.2537315,
Rotterdam-Netherlands,Vlaardingen West,"A, B",Yes,51.9037705,4.3151182,
Rotterdam-Netherlands,Vlaardingen Centrum,"A, B",Yes,51.9031357,4.3438134,
Rotterdam-Netherlands,Vlaardingen Oost,"A, B",Yes,51.9101567,4.361647,
Rotterdam-Netherlands,Schiedam Nieuwland,"A, B",Yes,51.9227659,4.383435,
Rotterdam-Netherlands,Schiedam Centrum ,"A, B, C",Yes,51.9220349,4.4087428,
Rotterdam-Netherlands,Marconiplein,"A, B, C",Yes,51.9135513,4.4316144,
Rotterdam-Netherlands,Delfshaven,"A, B, C",Yes,51.9099946,4.4457004,
Rotterdam-Netherlands,Coolhaven,"A, B, C",Yes,51.9094712,4.4582888,
Rotterdam-Netherlands,Dijkzigt,"A, B, C",Yes,51.9122378,4.4661162,
Rotterdam-Netherlands,Eendrachtsplein,"A, B, C",Yes,51.916333,4.4737376,
Rotterdam-Netherlands,Beurs,"A, B, C, D, E",Yes,51.9179985,4.4808632,
Rotterdam-Netherlands,Blaak,"A, B, C",Yes,51.9199297,4.4867938,
Rotterdam-Netherlands,Oostplein,"A, B, C",Yes,51.9233607,4.4969859,
Rotterdam-Netherlands,Gerdesiaweg,"A, B. C",Yes,51.925903,4.505848,
Rotterdam-Netherlands,Voorschoterlaan,"A, B, C",Yes,51.9250006,4.5130582,
Rotterdam-Netherlands,Kralingse Zoom,"A, B, C",Yes,51.9214103,4.5338512,
Rotterdam-Netherlands,Capelsebrug,"A, B, C",Yes,51.9214526,4.5579589,
Rotterdam-Netherlands,Schenkel,"A, B",Yes,51.9319373,4.5634734,
Rotterdam-Netherlands,Prinsenlaan,"A, B",Yes,51.9407693,4.5565395,
Rotterdam-Netherlands,Oosterflank,"A, B",Yes,51.9452288,4.5546319,
Rotterdam-Netherlands,Alexander,"A, B",Yes,51.9514281,4.5519103,
Rotterdam-Netherlands,Graskruid,"A, B",Yes,51.957222,4.5494492,
Rotterdam-Netherlands,Romeynshof,A,No,51.9615094,4.5428712,
Rotterdam-Netherlands,Binnenhof,A,No,51.9603316,4.5356539,
Rotterdam-Netherlands,Hesseplaats,B,No,51.9632093,4.5531639,
Rotterdam-Netherlands,Nieuw Verlaat,B,No,51.964821,4.5614524,
Rotterdam-Netherlands,Ambachtsland,B,No,51.9657663,4.5702668,
Rotterdam-Netherlands,De Tochten,B,No,51.9688713,4.5784685,
Rotterdam-Netherlands,Nesselande,B,No,51.979685,4.5865432,
Rotterdam-Netherlands,De Akkers,"C, D",Yes,51.8333189,4.3198989,
Rotterdam-Netherlands,Heemraadlaan,"C, D",Yes,51.8377526,4.3316246,
Rotterdam-Netherlands,Spijkenisse Centrum,"C, D",Yes,51.8465462,4.3344573,
Rotterdam-Netherlands,Zalmplaat,"C, D",Yes,51.8549462,4.3625084,
Rotterdam-Netherlands,Hoogvliet,"C, D",Yes,51.8606168,4.3667811,
Rotterdam-Netherlands,Tussenwater,"C, D",Yes,51.8626297,4.3767716,
Rotterdam-Netherlands,Pernis,C,No,51.8849426,4.3817895,
Rotterdam-Netherlands,Vijfsluizen,C,No,51.9091538,4.3719899,
Rotterdam-Netherlands,Troelstralaan,C,No,51.9155498,4.3846339,
Rotterdam-Netherlands,Parkweg,C,No,51.9212698,4.393958,
Rotterdam-Netherlands,Slotlaan,C,No,51.9284776,4.578324,
Rotterdam-Netherlands,Capelle Centrum,C,No,51.9313801,4.5895585,
Rotterdam-Netherlands,De Terp,C,No,51.9359471,4.6003816,
Rotterdam-Netherlands,Poortugaal,D,No,51.8617237,4.3957931,
Rotterdam-Netherlands,Rhoon,D,No,51.8591359,4.4194918,
Rotterdam-Netherlands,Slinge,"D, E",Yes,51.8745879,4.4777323,
Rotterdam-Netherlands,Zuidplein,"D, E",Yes,51.8868946,4.4883271,
Rotterdam-Netherlands,Maashaven,"D, E",Yes,51.8971935,4.4947569,
Rotterdam-Netherlands,Rijnhaven,"D, E",Yes,51.9035842,4.4967979,
Rotterdam-Netherlands,Wilhelminaplein,"D, E",Yes,51.9076988,4.4926485,
Rotterdam-Netherlands,Leuvehaven,"D, E",Yes,51.9140336,4.4819906,
Rotterdam-Netherlands,Stadhuis,"D, E",Yes,51.9232371,4.4785118,
Rotterdam-Netherlands,Rotterdam Centraal,"D, E",Yes,51.9250574,4.4692289,
Rotterdam-Netherlands,Blijdorp,E,No,51.9306162,4.4581761,
Rotterdam-Netherlands,Melanchthonweg,E,No,51.948473,4.4646343,
Rotterdam-Netherlands,Meijersplein,E,No,51.95592,4.462218,
Rotterdam-Netherlands,Rodenrijs,E,No,51.9754013,4.4608354,
Rotterdam-Netherlands,Berkel Westpolder,E,No,51.9900765,4.4543595,
Rotterdam-Netherlands,Pijnacker Zuid,E,No,52.0050029,4.445805,
Rotterdam-Netherlands,Pijnacker Centrum,E,No,52.0205662,4.4369745,
Rotterdam-Netherlands,Nootdorp,E,No,52.0475517,4.4147041,
Rotterdam-Netherlands,Leidschenveen,E,No,52.0647304,4.400391,
Rotterdam-Netherlands,Forepark,E,No,52.0698797,4.392994,
Rotterdam-Netherlands,Leidschendam-Voorburg,E,No,52.0775803,4.3820605,
Rotterdam-Netherlands,Voorburg 't Loo,E,No,52.0823292,4.3653147,
Rotterdam-Netherlands,Laan van NOI,E,No,52.0794417,4.3381546,
Rotterdam-Netherlands,Den Haag Centraal ,E,No,52.0807633,4.3255311,
Sofia-Bulgaria,Business Park,Line 1,否,42.6293942,23.3731347,
Sofia-Bulgaria,Akademik Aleksandar Teodorov - Balan,Line 1,否,42.6407011,23.372937,
Sofia-Bulgaria,Aleksandar Malinov,Line 1,否,42.6474564,23.3765741,
Sofia-Bulgaria,Mladost 1,"Line 1, Line 4",是,42.6529325,23.3733653,
Sofia-Bulgaria,Musagenitsa,"Line 1, Line 4",是,42.6585418,23.3644029,
Sofia-Bulgaria,G.M. Dimitrov,"Line 1, Line 4",是,42.6626641,23.3578877,
Sofia-Bulgaria,Fr. Joliot-Curie,"Line 1, Line 4",是,42.6714854,23.3506491,
Sofia-Bulgaria,Vasil Levski Stadium,"Line 1, Line 4",是,42.6859378,23.3324086,
Sofia-Bulgaria,SU Sveti Kliment Ohridski,"Line 1, Line 4",是,42.6925179,23.3346686,
Sofia-Bulgaria,Serdica,"Line 1, Line 4",是,42.6980284,23.3203473,
Sofia-Bulgaria,Opalchenska,"Line 1, Line 4",是,42.6998676,23.3099607,
Sofia-Bulgaria,Konstantin Velichkov,"Line 1, Line 4",是,42.7017697,23.2988384,
Sofia-Bulgaria,Vardar,"Line 1, Line 4",是,42.7059407,23.28484,
Sofia-Bulgaria,Zapaden Park,"Line 1, Line 4",是,42.7111339,23.2706716,
Sofia-Bulgaria,Lyulin,"Line 1, Line 4",是,42.7179387,23.257979,
Sofia-Bulgaria,Slivnitsa,"Line 1, Line 4",是,42.7268856,23.2617943,
Sofia-Bulgaria,Obelya,"Line 2, Line 4",是,42.7406882,23.2761026,
Sofia-Bulgaria,Lomsko shose,Line 2,否,42.7405164,23.2872923,
Sofia-Bulgaria,Beli Dunav,Line 2,否,42.7361769,23.2920449,
Sofia-Bulgaria,Nadezhda,Line 2,否,42.7280365,23.3008753,
Sofia-Bulgaria,Han Kubrat,Line 2,否,42.7226853,23.3067955,
Sofia-Bulgaria,Knyaginya Maria Luisa,Line 2,否,42.7141025,23.3129145,
Sofia-Bulgaria,Central Railway Station,Line 2,否,42.7107605,23.3206054,
Sofia-Bulgaria,Lavov Most,Line 2,否,42.7057509,23.3238457,
Sofia-Bulgaria,Serdica 2,Line 2,否,42.6983689,23.3219092,
Sofia-Bulgaria,National Palace of Culture,Line 2,否,42.6882043,23.3190231,
Sofia-Bulgaria,European Union,Line 2,否,42.6788082,23.3216264,
Sofia-Bulgaria,James Bourchier,Line 2,否,42.6706644,23.3203954,
Sofia-Bulgaria,Vitosha,Line 2,否,42.6584211,23.3164127,
Sofia-Bulgaria,Hadzi Dimitar,Line 3,否,42.7025575,23.3523755,
Sofia-Bulgaria,Teatralna,Line 3,否,42.696953,23.3467899,
Sofia-Bulgaria,Orlov Most,Line 3,否,42.6905683,23.3361814,
Sofia-Bulgaria,Sveti Patriarh Evtimiy,Line 3,否,42.6882,23.3275862,
Sofia-Bulgaria,National Palace of Culture 2,Line 3,否,42.6890107,23.3187673,
Sofia-Bulgaria,Medical University,Line 3,否,42.6864382,23.308988,
Sofia-Bulgaria,Bulgaria Blvd.,Line 3,否,42.6793903,23.3017421,
Sofia-Bulgaria,Krasno selo,Line 3,否,42.679086,23.2843511,
Sofia-Bulgaria,Ovcha Kupel,Line 3,否,42.6832194,23.2702032,
Sofia-Bulgaria,Moesia,Line 3,否,42.6838955,23.2570294,
Sofia-Bulgaria,Ovcha Kupel II,Line 3,否,42.6847426,23.2478221,
Sofia-Bulgaria,Gorna Banya,Line 3,否,42.684114,23.2426726,
Sofia-Bulgaria,Sofia Airport,Line 4,否,42.6879666,23.4161871,
Sofia-Bulgaria,Sofiyska Sveta Gora,Line 4,否,42.6763672,23.4102186,
Sofia-Bulgaria,Iskarsko Shose,Line 4,否,42.6680691,23.402097,
Sofia-Bulgaria,Druzhba,Line 4,否,42.6592384,23.3946353,
Sofia-Bulgaria,Inter Expo Center – Tsarigradsko Shose,Line 4,否,42.6496149,23.3936897,
Sofia-Bulgaria,Mladost 3,Line 4,否,42.646515,23.3837222,
Stockholm-Sweden,Abrahamsberg,"Green Line 17, 19",,59.3364679, 17.9537633,no
Stockholm-Sweden,Akalla,Blue Line 11,,59.4155814, 17.9132189,no
Stockholm-Sweden,Åkeshov,"Green Line 17, 19",,59.3421394, 17.9242192,no
Stockholm-Sweden,Alby,Red Line 13,,59.2390913, 17.8448329,no
Stockholm-Sweden,Alvik,"Green Line 17, 18, 19",,59.3334008, 17.9822792,no
Stockholm-Sweden,Ängbyplan,Green Line 19,,59.3418894, 17.9074126,no
Stockholm-Sweden,Aspudden,Red Line 13,,59.3065758, 18.0023923,no
Stockholm-Sweden,Axelsberg,Red Line 13,,59.3043246, 17.9744141,no
Stockholm-Sweden,Bagarmossen,Green Line 17,,59.2761858, 18.1313400,no
Stockholm-Sweden,Bandhagen,Green Line 19,,59.2703049, 18.0495879,no
Stockholm-Sweden,Bergshamra,Red Line 14,,59.3807025, 18.0374037,no
Stockholm-Sweden,Björkhagen,Green Line 17,,59.291204, 18.1154858,no
Stockholm-Sweden,Blackeberg,Green Line 19,,59.3484727, 17.8826992,no
Stockholm-Sweden,Blåsut,Green Line 18,,59.2905028, 18.0911605,no
Stockholm-Sweden,Bredäng,Red Line 13,,59.2947832, 17.9334371,no
Stockholm-Sweden,Brommaplan,"Green Line 17, 19",,59.3382828, 17.9396936,no
Stockholm-Sweden,Danderyds sjukhus,Red Line 14,,59.3909508, 18.0419630,no
Stockholm-Sweden,Duvbo,Blue Line 10,,59.3675643, 17.9648787,no
Stockholm-Sweden,Enskede gård,Green Line 19,,59.2892869, 18.0702041,no
Stockholm-Sweden,Farsta,Green Line 18,,59.243353, 18.0939285,no
Stockholm-Sweden,Farsta strand,Green Line 18,,59.2350494, 18.1020664,no
Stockholm-Sweden,Fittja,Red Line 13,,59.2473595, 17.8607008,no
Stockholm-Sweden,Fruängen,Red Line 14,,59.2864677, 17.9648760,no
Stockholm-Sweden,Fridhemsplan,"Blue Line 10, 11; Green Line 17, 18, 19",,59.3329484, 18.0310548,yes
Stockholm-Sweden,Gamla stan,"Red Line 13, 14; Green Line 17, 18, 19",,59.3233049, 18.0670022,yes
Stockholm-Sweden,Gärdet,Red Line 13,,59.3458768, 18.0988773,no
Stockholm-Sweden,Globen,Green Line 19,,59.2940576, 18.0767849,no
Stockholm-Sweden,Gubbängen,Green Line 18,,59.2636202, 18.0820785,no
Stockholm-Sweden,Gullmarsplan,"Green Line 17, 18, 19",, 59.2995292, 18.0806392,yes
Stockholm-Sweden,Hagsätra,Green Line 19,,59.2625476, 18.0127690,no
Stockholm-Sweden,Hägerstensåsen,Red Line 14,,59.294998, 17.9779191,no
Stockholm-Sweden,Hallonbergen,Blue Line 11,,59.3744594, 17.9691110,no
Stockholm-Sweden,Hallunda,Red Line 13,,59.2432802, 17.8250922,no
Stockholm-Sweden,Hammarbyhöjden,Green Line 17,,59.294805, 18.1043275,no
Stockholm-Sweden,Hässelby Gård,Green Line 19,,59.3669672, 17.8439084,no
Stockholm-Sweden,Hässelby Strand,Green Line 19,,59.3613588, 17.8323627,no
Stockholm-Sweden,Hjulsta,Blue Line 10,,59.3962799, 17.8880969,no
Stockholm-Sweden,Högdalen,Green Line 19,,59.2637643, 18.0430573,no
Stockholm-Sweden,Hökarängen,Green Line 18,,59.2573192, 18.0828456,no
Stockholm-Sweden,Hornstull,"Red Line 13, 14",,59.3164202, 18.0367108,no
Stockholm-Sweden,Hötorget,"Green Line 17, 18, 19",,59.3358309, 18.0632652,no
Stockholm-Sweden,Husby,Blue Line 11,,59.4081848, 17.9286653,no
Stockholm-Sweden,Huvudsta,Blue Line 10,,59.3496589, 17.9870728,no
Stockholm-Sweden,Islandstorget,Green Line 19,,59.3459382, 17.8937453,no
Stockholm-Sweden,Johannelund,Green Line 19,,59.3679477, 17.8578532,no
Stockholm-Sweden,Karlaplan,Red Line 13,,59.3397516, 18.0922947,no
Stockholm-Sweden,Kärrtorp,Green Line 17,,59.2841561, 18.1146325,no
Stockholm-Sweden,Kista,Blue Line 11,,59.4029202, 17.9427547,no
Stockholm-Sweden,Kristineberg,"Green Line 17, 18, 19",,59.3325611, 18.0041091,no
Stockholm-Sweden,Kungsträdgården,"Blue Line 10, 11",,59.3308394, 18.0710540,no
Stockholm-Sweden,Liljeholmen,"Red Line 13, 14",,59.3107439, 18.0231320,yes
Stockholm-Sweden,Mälarhöjden,Red Line 13,,59.3009642, 17.9557798,no
Stockholm-Sweden,Mariatorget,"Red Line 13, 14",,59.3171154, 18.0604746,no
Stockholm-Sweden,Masmo,Red Line 13,,59.249777, 17.8814969,no
Stockholm-Sweden,Medborgarplatsen,"Green Line 17, 18, 19",,59.3151746, 18.0732073,no
Stockholm-Sweden,Midsommarkransen,Red Line 14,,59.3016109, 18.0109969,no
Stockholm-Sweden,Mörby centrum,Red Line 14,,59.3985848, 18.0363962,no
Stockholm-Sweden,Näckrosen,Blue Line 11,,59.3675751, 17.9817921,no
Stockholm-Sweden,Norsborg,Red Line 13,,59.2439038, 17.8127308,no
Stockholm-Sweden,Odenplan,"Green Line 17, 18, 19",,59.3429891, 18.0479301,no
Stockholm-Sweden,Örnsberg,Red Line 13,,59.3053364, 17.9877014,no
Stockholm-Sweden,Östermalmstorg,"Red Line 13, 14",,59.3354775, 18.0776894,yes
Stockholm-Sweden,Råcksta,Green Line 19,,59.3549132, 17.8818481,no
Stockholm-Sweden,Rådhuset,"Blue Line 10, 11",,59.3301504, 18.0442551,no
Stockholm-Sweden,Rådmansgatan,"Green Line 17, 18, 19",,59.3402737, 18.0590682,no
Stockholm-Sweden,Rågsved,Green Line 19,,59.2566889, 18.0284454,no
Stockholm-Sweden,Rinkeby,Blue Line 10,,59.3882541, 17.9283805,no
Stockholm-Sweden,Rissne,Blue Line 10,,59.3755892, 17.9402175,no
Stockholm-Sweden,Ropsten,Red Line 13,,59.3573561, 18.1023962,no
Stockholm-Sweden,Sandsborg,Green Line 18,,59.2856892, 18.0919812,no
Stockholm-Sweden,Sätra,Red Line 13,,59.2857597, 17.9216691,no
Stockholm-Sweden,Skanstull,"Green Line 17, 18, 19",,59.308699, 18.0759580,no
Stockholm-Sweden,Skärholmen,Red Line 13,,59.2769204, 17.9067517,no
Stockholm-Sweden,Skärmarbrink,"Green Line 17, 18",,59.2957281, 18.0898804,yes
Stockholm-Sweden,Skarpnäck,Green Line 17,,59.2664372, 18.1330727,no
Stockholm-Sweden,Skogskyrkogården,Green Line 18,,59.2786934, 18.0953984,no
Stockholm-Sweden,Slussen,"Red Line 13, 14; Green Line 17, 18, 19",,59.3193166, 18.0722002,yes
Stockholm-Sweden,Sockenplan,Green Line 19,,59.2829955, 18.0702825,no
Stockholm-Sweden,Solna centrum,Blue Line 11,,59.3595058, 17.9978246,no
Stockholm-Sweden,Solna strand,Blue Line 10,,59.3544635, 17.9731887,no
Stockholm-Sweden,Sankt Eriksplan,"Green Line 17, 18, 19",,59.3405394, 18.0372227,no
Stockholm-Sweden,Stadion,Red Line 14,,59.3422852, 18.0804470,no
Stockholm-Sweden,Stadshagen,"Blue Line 10, 11",,59.3376197, 18.0158768,no
Stockholm-Sweden,Stora Mossen,"Green Line 17, 19",,59.3345554, 17.9660645,no
Stockholm-Sweden,Stureby,Green Line 19,,59.2746446, 18.0558160,no
Stockholm-Sweden,Sundbybergs centrum,Blue Line 10,,59.3606718, 17.9724502,no
Stockholm-Sweden,Svedmyra,Green Line 19,,59.2774915, 18.0671282,no
Stockholm-Sweden,T-Centralen,"Blue Line 10, 11; Red Line 13, 14; Green Line 17, 18, 19",,59.3318941, 18.0609440,yes
Stockholm-Sweden,Tallkrogen,Green Line 18,,59.2715291, 18.0860589,no
Stockholm-Sweden,Tekniska högskolan,Red Line 14,,59.3457935, 18.0708628,no
Stockholm-Sweden,Telefonplan,Red Line 14,,59.2983614, 17.9981996,no
Stockholm-Sweden,Tensta,Blue Line 10,,59.3947666, 17.8996949,no
Stockholm-Sweden,Thorildsplan,"Green Line 17, 18, 19",,59.3314466, 18.0143186,no
Stockholm-Sweden,Universitetet,Red Line 14,,59.3649999, 18.0542982,no
Stockholm-Sweden,Vällingby,Green Line 19,,59.3639335, 17.8708429,no
Stockholm-Sweden,Vårberg,Red Line 13,,59.2760105, 17.8906504,no
Stockholm-Sweden,Vårby gård,Red Line 13,,59.2650802, 17.8836637,no
Stockholm-Sweden,Västertorp,Red Line 14,,59.2913152, 17.9666920,no
Stockholm-Sweden,Västra skogen,"Blue Line 10, 11",,59.347353, 18.0038714,yes
Stockholm-Sweden,Zinkensdamm,"Red Line 13, 14",,59.3178312, 18.0491884,no
Toulouse-France,Balma-Gramont,Line A,否,43.6291289,1.4828058,
Toulouse-France,Argoulets,Line A,否,43.6243703,1.4768303,
Toulouse-France,Roseraie,Line A,否,43.6199318,1.4696735,
Toulouse-France,Jolimont,Line A,否,43.6153044,1.4633851,
Toulouse-France,Marengo-SNCF,Line A,否,43.6108161,1.4551291,
Toulouse-France,Jean Jaurès,"Line A, Line B",是,43.6057381,1.4488265,
Toulouse-France,Capitole,Line A,否,43.6044043,1.4452397,
Toulouse-France,Esquirol,Line A,否,43.6001307,1.4439629,
Toulouse-France,Saint-Cyprien - République,Line A,否,43.5979948,1.4316578,
Toulouse-France,Patte d'Oie,Line A,否,43.5964459,1.4232471,
Toulouse-France,Arènes,Line A,否,43.593404,1.4185414,
Toulouse-France,Fontaine-Lestang,Line A,否,43.5875305,1.4184089,
Toulouse-France,Mermoz,Line A,否,43.5835153,1.4152039,
Toulouse-France,Bagatelle,Line A,否,43.5798869,1.4121307,
Toulouse-France,Mirail-Université,Line A,否,43.5745996,1.402014,
Toulouse-France,Reynerie,Line A,否,43.57086,1.4017973,
Toulouse-France,Bellefontaine,Line A,否,43.5660197,1.3980727,
Toulouse-France,Basso-Cambo,Line A,否,43.5699769,1.3922743,
Toulouse-France,Borderouge,Line B,否,43.6407791,1.4525675,
Toulouse-France,Trois Cocus,Line B,否,43.6380368,1.4441741,
Toulouse-France,La Vache,Line B,否,43.6338136,1.435535,
Toulouse-France,Barrière de Paris,Line B,否,43.6267764,1.4338226,
Toulouse-France,Minimes-Claude Nougaro,Line B,否,43.6204016,1.4356959,
Toulouse-France,Canal du Midi,Line B,否,43.6153706,1.433763,
Toulouse-France,Compans-Caffarelli,Line B,否,43.6108819,1.4358405,
Toulouse-France,Jeanne d'Arc,Line B,否,43.6088889,1.4454351,
Toulouse-France,François-Verdier,Line B,否,43.6003579,1.4522992,
Toulouse-France,Carmes,Line B,否,43.5977639,1.4454502,
Toulouse-France,Palais de Justice,Line B,否,43.5923856,1.4445085,
Toulouse-France,Saint-Michel Marcel-Langer,Line B,否,43.5861191,1.4471044,
Toulouse-France,Empalot,Line B,否,43.5798541,1.442089,
Toulouse-France,Saint-Agne SNCF ,Line B,否,43.580339,1.4498764,
Toulouse-France,Saouzelong,Line B,否,43.5795327,1.4592832,
Toulouse-France,Rangueil,Line B,否,43.5747853,1.4618757,
Toulouse-France,Faculté de Pharmacie,Line B,否,43.5679522,1.4644576,
Toulouse-France,Université Paul-Sabatier,Line B,否,43.5609723,1.4632229,
Toulouse-France,Ramonville,Line B,否,43.5557774,1.4763835,
Turin-Italy,Fermi,Line 1,否,45.0759955,7.591176,
Turin-Italy,Paradiso,Line 1,否,45.0738513,7.6023968,
Turin-Italy,Marche,Line 1,否,45.0743282,7.6147978,
Turin-Italy,Massaua,Line 1,否,45.0745688,7.62014,
Turin-Italy,Pozzo Strada,Line 1,否,45.0749418,7.6291804,
Turin-Italy,Monte Grappa,Line 1,否,45.0752393,7.6364023,
Turin-Italy,Rivoli,Line 1,否,45.0755394,7.6442201,
Turin-Italy,Racconigi,Line 1,否,45.0757392,7.6490994,
Turin-Italy,Bernini,Line 1,否,45.0760134,7.655793,
Turin-Italy,Principi d'Acaja,Line 1,否,45.0763797,7.6646568,
Turin-Italy,XVIII Dicembre,Line 1,否,45.0737719,7.668055,
Turin-Italy,Porta Susa,Line 1,否,45.0706476,7.6652976,
Turin-Italy,Vinzaglio,Line 1,否,45.0672391,7.6664177,
Turin-Italy,Re Umberto,Line 1,否,45.0644925,7.6741257,
Turin-Italy,Porta Nuova,Line 1,否,45.0627467,7.6789628,
Turin-Italy,Marconi,Line 1,否,45.0571422,7.6768522,
Turin-Italy,Nizza,Line 1,否,45.0514359,7.6746207,
Turin-Italy,Dante,Line 1,否,45.0469037,7.6728829,
Turin-Italy,Carducci-Molinette,Line 1,否,45.0424484,7.6711553,
Turin-Italy,Spezia,Line 1,否,45.0381379,7.6694758,
Turin-Italy,Lingotto,Line 1,否,45.0314038,7.6668834,
Turin-Italy,Italia '61,Line 1,否,45.0246783,7.6642899,
Turin-Italy,Bengasi,Line 1,否,45.0169671,7.6613021,
Vienna-Austria,Aderklaaer Straße,U1,,48.2634265, 16.4516287,no
Vienna-Austria,Alaudagasse,U1,,48.1536948, 16.3823555,no
Vienna-Austria,Alser Straße,U6,,48.2167675, 16.3418121,no
Vienna-Austria,Alte Donau,U1,,48.2382709, 16.4247729,no
Vienna-Austria,Alterlaa,U6,,48.1505196, 16.3168475,no
Vienna-Austria,Altes Landgut,U1,,48.1622926, 16.3832250,no
Vienna-Austria,Am Schöpfwerk,U6,,48.1606776, 16.3242066,no
