Shape_Length,Shape_Area,city,Level1,Level2,Level3,UID,StationNum,Ratio_1,Ratio_1Type
2.703411788176238,0.349444484343423,US.ND.LA,US,North Dakota,Lamoure,US.ND.LA,0,,
2.450344196400611,0.306293356929026,US.ND.LO,US,North Dakota,Logan,US.ND.LO,0,,
3.283744993455533,0.597630245742829,US.ND.MH,US,North Dakota,McHenry,US.ND.MH,0,,
2.430483920536032,0.298044151271460,US.ND.MI,US,North Dakota,McIntosh,US.ND.MI,0,,
4.954069993544261,0.885510252510097,US.ND.MK,US,North Dakota,McKenzie,US.ND.MK,0,,
5.120856909005198,0.721080721279433,US.ND.ML,US,North Dakota,McLean,US.ND.ML,0,,
3.138401679405173,0.341926252699750,US.ND.ME,US,North Dakota,Mercer,US.ND.ME,0,,
4.603053847290474,0.593854665813689,US.ND.MR,US,North Dakota,Morton,US.ND.MR,0,,
3.695634292169913,0.607872399060866,US.ND.MU,US,North Dakota,Mountrail,US.ND.MU,0,,
2.319069798946793,0.312755993422810,US.ND.NE,US,North Dakota,Nelson,US.ND.NE,0,,
2.291788849475293,0.224009945123171,US.ND.OL,US,North Dakota,Oliver,US.ND.OL,0,,
2.881979429928859,0.356531229019490,US.ND.PE,US,North Dakota,Pembina,US.ND.PE,0,,
3.027215313798152,0.338596176484616,US.ND.PI,US,North Dakota,Pierce,US.ND.PI,0,,
3.370847246728410,0.408391994402667,US.ND.RM,US,North Dakota,Ramsey,US.ND.RM,0,,
2.201615928280795,0.261562525149831,US.ND.RN,US,North Dakota,Ransom,US.ND.RN,0,,
3.009236813556171,0.283518781859293,US.ND.RE,US,North Dakota,Renville,US.ND.RE,0,,
2.983195455175815,0.437907221661865,US.ND.RI,US,North Dakota,Richland,US.ND.RI,0,,
2.286304741014847,0.298289562862727,US.ND.RO,US,North Dakota,Rolette,US.ND.RO,0,,
2.243803254855307,0.261074015505590,US.ND.SG,US,North Dakota,Sargent,US.ND.SG,0,,
2.318799614032435,0.311212807601773,US.ND.SH,US,North Dakota,Sheridan,US.ND.SH,0,,
4.531895247036190,0.342187966627412,US.ND.SI,US,North Dakota,Sioux,US.ND.SI,0,,
2.938803439536128,0.370861944851287,US.ND.SL,US,North Dakota,Slope,US.ND.SL,0,,
3.030208046329182,0.410001004907365,US.ND.SR,US,North Dakota,Stark,US.ND.SR,0,,
1.935284937425077,0.222010204588915,US.ND.SE,US,North Dakota,Steele,US.ND.SE,0,,
3.476338208998803,0.704080833829240,US.ND.SU,US,North Dakota,Stutsman,US.ND.SU,0,,
2.371402805050603,0.330251087950721,US.ND.TO,US,North Dakota,Towner,US.ND.TO,0,,
2.515946658523494,0.265975216335303,US.ND.TR,US,North Dakota,Traill,US.ND.TR,0,,
3.673472233779874,0.408220896570918,US.ND.WL,US,North Dakota,Walsh,US.ND.WL,0,,
4.439639022067121,0.644707399318259,US.ND.WR,US,North Dakota,Ward,US.ND.WR,0,,
2.646117611653328,0.399846802107720,US.ND.WE,US,North Dakota,Wells,US.ND.WE,0,,
4.121218030342105,0.673832040425807,US.ND.WI,US,North Dakota,Williams,US.ND.WI,0,,
1.723749832484077,0.158164362078685,US.OH.AD,US,Ohio,Adams,US.OH.AD,0,,
1.585671362315997,0.112491557136828,US.OH.AN,US,Ohio,Allen,US.OH.AN,0,,
1.615452331031731,0.117758004705163,US.OH.AL,US,Ohio,Ashland,US.OH.AL,0,,
1.820410284633474,0.199309554150629,US.OH.AB,US,Ohio,Ashtabula,US.OH.AB,0,,
1.860008075121793,0.137744136575947,US.OH.AS,US,Ohio,Athens,US.OH.AS,0,,
1.806580234131415,0.110756018802135,US.OH.AU,US,Ohio,Auglaize,US.OH.AU,0,,
1.678514677403017,0.148480053593653,US.OH.BE,US,Ohio,Belmont,US.OH.BE,0,,
1.835264951842764,0.133204905001536,US.OH.BR,US,Ohio,Brown,US.OH.BR,0,,
1.540953328173708,0.127358163073272,US.OH.BU,US,Ohio,Butler,US.OH.BU,0,,
1.517731237085400,0.110033382576499,US.OH.CO,US,Ohio,Carroll,US.OH.CO,0,,
1.509881153061117,0.117746137273872,US.OH.CH,US,Ohio,Champaign,US.OH.CH,0,,
1.493655358562117,0.109933016249029,US.OH.CK,US,Ohio,Clark,US.OH.CK,0,,
1.502684385298903,0.123666355816963,US.OH.CE,US,Ohio,Clermont,US.OH.CE,0,,
1.378931536732645,0.111772759379961,US.OH.CI,US,Ohio,Clinton,US.OH.CI,0,,
1.797164472762565,0.147857804484784,US.OH.CL,US,Ohio,Columbiana,US.OH.CL,0,,
1.729903760119956,0.155629642578513,US.OH.CS,US,Ohio,Coshocton,US.OH.CS,0,,
1.357403702846697,0.111257713353498,US.OH.CF,US,Ohio,Crawford,US.OH.CF,0,,
1.856645422372489,0.128973720405150,US.OH.CU,US,Ohio,Cuyahoga,US.OH.CU,49,,
1.632777108879142,0.165336335992354,US.OH.DA,US,Ohio,Darke,US.OH.DA,0,,
1.676552031830988,0.115584489630240,US.OH.DF,US,Ohio,Defiance,US.OH.DF,0,,
1.591431782069296,0.125309150268320,US.OH.DL,US,Ohio,Delaware,US.OH.DL,0,,
1.942407539871754,0.072289637644191,US.OH.ER,US,Ohio,Erie,US.OH.ER,0,,
1.734562652773288,0.138400247168308,US.OH.FI,US,Ohio,Fairfield,US.OH.FI,0,,
1.402463663821296,0.110231046206172,US.OH.FY,US,Ohio,Fayette,US.OH.FY,0,,
1.678106047915333,0.149414182277756,US.OH.FR,US,Ohio,Franklin,US.OH.FR,0,,
1.488099649417326,0.113569659770914,US.OH.FU,US,Ohio,Fulton,US.OH.FU,0,,
1.828568261774525,0.127368413800677,US.OH.GA,US,Ohio,Gallia,US.OH.GA,0,,
1.542548300541099,0.114044535811546,US.OH.GE,US,Ohio,Geauga,US.OH.GE,0,,
1.444053860390188,0.113274456632981,US.OH.GR,US,Ohio,Greene,US.OH.GR,0,,
1.745772384457046,0.144528483558102,US.OH.GU,US,Ohio,Guernsey,US.OH.GU,0,,
1.728469777396404,0.111775507778871,US.OH.HM,US,Ohio,Hamilton,US.OH.HM,0,,
1.613144461239288,0.147908780975417,US.OH.HN,US,Ohio,Hancock,US.OH.HN,0,,
1.529876039244386,0.130015444583545,US.OH.HD,US,Ohio,Hardin,US.OH.HD,0,,
1.463058022007688,0.112698329857082,US.OH.HR,US,Ohio,Harrison,US.OH.HR,0,,
1.560320291232961,0.117105930517848,US.OH.HE,US,Ohio,Henry,US.OH.HE,0,,
1.697576300204761,0.150729199484962,US.OH.HI,US,Ohio,Highland,US.OH.HI,0,,
1.753673419432986,0.114678948664958,US.OH.HC,US,Ohio,Hocking,US.OH.HC,0,,
1.582566152220132,0.117112086281221,US.OH.HL,US,Ohio,Holmes,US.OH.HL,0,,
1.579949402475434,0.137667824831253,US.OH.HU,US,Ohio,Huron,US.OH.HU,0,,
1.428717282557543,0.113583764902029,US.OH.JA,US,Ohio,Jackson,US.OH.JA,0,,
1.508656066265791,0.113247084257513,US.OH.JE,US,Ohio,Jefferson,US.OH.JE,0,,
1.763138070460616,0.145447207520119,US.OH.KN,US,Ohio,Knox,US.OH.KN,0,,
1.372727061221674,0.064875955643950,US.OH.LK,US,Ohio,Lake,US.OH.LK,0,,
1.787661342302034,0.122612680037938,US.OH.LW,US,Ohio,Lawrence,US.OH.LW,0,,
1.850414365539901,0.187869150589720,US.OH.LI,US,Ohio,Licking,US.OH.LI,0,,
1.526536408454329,0.128113687677579,US.OH.LG,US,Ohio,Logan,US.OH.LG,0,,
1.751553793337301,0.137865508945132,US.OH.LR,US,Ohio,Lorain,US.OH.LR,0,,
1.981050175712616,0.097685655978643,US.OH.LU,US,Ohio,Lucas,US.OH.LU,0,,
1.666084565870031,0.126350324408073,US.OH.MO,US,Ohio,Madison,US.OH.MO,0,,
1.661606922002978,0.118138782022224,US.OH.MH,US,Ohio,Mahoning,US.OH.MH,0,,
1.642082366560638,0.111400025359414,US.OH.MR,US,Ohio,Marion,US.OH.MR,0,,
1.540004471094596,0.117418502486460,US.OH.MD,US,Ohio,Medina,US.OH.MD,0,,
1.939492888695806,0.117979477401451,US.OH.MS,US,Ohio,Meigs,US.OH.MS,0,,
1.484938755628412,0.130687498193704,US.OH.MC,US,Ohio,Mercer,US.OH.MC,0,,
1.411704203134460,0.111988527104533,US.OH.MM,US,Ohio,Miami,US.OH.MM,0,,
1.588934341805726,0.124814323275956,US.OH.ME,US,Ohio,Monroe,US.OH.ME,0,,
1.513005731259695,0.126483871399563,US.OH.MT,US,Ohio,Montgomery,US.OH.MT,0,,
1.681080602408038,0.114688980582424,US.OH.MA,US,Ohio,Morgan,US.OH.MA,0,,
1.547232052091769,0.112123555799757,US.OH.MW,US,Ohio,Morrow,US.OH.MW,0,,
1.877406516575290,0.183723037578517,US.OH.MU,US,Ohio,Muskingum,US.OH.MU,0,,
1.836603101102979,0.110094857236099,US.OH.NO,US,Ohio,Noble,US.OH.NO,0,,
2.360309457202367,0.074940397789261,US.OH.OT,US,Ohio,Ottawa,US.OH.OT,0,,
1.449826956814934,0.116673141073803,US.OH.PA,US,Ohio,Paulding,US.OH.PA,0,,
1.628404095350638,0.112334462814712,US.OH.PE,US,Ohio,Perry,US.OH.PE,0,,
1.740216127353734,0.137764620692198,US.OH.PC,US,Ohio,Pickaway,US.OH.PC,0,,
1.572890672494354,0.119468562109304,US.OH.PK,US,Ohio,Pike,US.OH.PK,0,,
1.499679507810481,0.140106620414813,US.OH.PO,US,Ohio,Portage,US.OH.PO,0,,
1.363785319812168,0.116174514936056,US.OH.PR,US,Ohio,Preble,US.OH.PR,0,,
1.647656634498779,0.134201857426983,US.OH.PU,US,Ohio,Putnam,US.OH.PU,0,,
1.688522308978203,0.138384841468902,US.OH.RI,US,Ohio,Richland,US.OH.RI,0,,
1.914785123745667,0.187430409851496,US.OH.RO,US,Ohio,Ross,US.OH.RO,0,,
1.703896175501843,0.114725113689173,US.OH.SA,US,Ohio,Sandusky,US.OH.SA,0,,
2.254522732269819,0.166272664610809,US.OH.SC,US,Ohio,Scioto,US.OH.SC,0,,
1.694889226061847,0.153459878485873,US.OH.SE,US,Ohio,Seneca,US.OH.SE,0,,
1.440252119037959,0.112614691424003,US.OH.SH,US,Ohio,Shelby,US.OH.SH,0,,
1.832818066676207,0.160394242331699,US.OH.ST,US,Ohio,Stark,US.OH.ST,0,,
1.499847227200517,0.116267408649295,US.OH.SU,US,Ohio,Summit,US.OH.SU,0,,
1.702713431117238,0.177386908938949,US.OH.TR,US,Ohio,Trumbull,US.OH.TR,0,,
1.743950546336400,0.157005386096051,US.OH.TU,US,Ohio,Tuscarawas,US.OH.TU,0,,
1.529559796771978,0.119852213754505,US.OH.UN,US,Ohio,Union,US.OH.UN,0,,
1.532855180387238,0.113413838156701,US.OH.VA,US,Ohio,Van Wert,US.OH.VA,0,,
1.700684284276998,0.112099564225645,US.OH.VI,US,Ohio,Vinton,US.OH.VI,0,,
1.413087264779682,0.110262620197587,US.OH.WR,US,Ohio,Warren,US.OH.WR,0,,
2.477452110882862,0.174239928428907,US.OH.WS,US,Ohio,Washington,US.OH.WS,0,,
1.602602518641134,0.153973764144848,US.OH.WE,US,Ohio,Wayne,US.OH.WE,0,,
1.477854236617441,0.118924128391274,US.OH.WI,US,Ohio,Williams,US.OH.WI,0,,
1.709897207107558,0.173284396451274,US.OH.WO,US,Ohio,Wood,US.OH.WO,0,,
1.414701648024160,0.112883338760716,US.OH.WD,US,Ohio,Wyandot,US.OH.WD,0,,
1.633336086017531,0.149253742845077,US.OK.AD,US,Oklahoma,Adair,US.OK.AD,0,,
1.953415370138069,0.230982200022571,US.OK.AL,US,Oklahoma,Alfalfa,US.OK.AL,0,,
2.520485546392088,0.250949173973193,US.OK.AT,US,Oklahoma,Atoka,US.OK.AT,0,,
2.896494918822431,0.472020935016429,US.OK.BA,US,Oklahoma,Beaver,US.OK.BA,0,,
2.246536144842599,0.232751198202126,US.OK.BC,US,Oklahoma,Beckham,US.OK.BC,0,,
2.072504392134137,0.240824784556130,US.OK.BL,US,Oklahoma,Blaine,US.OK.BL,0,,
2.869149838122867,0.240323285041920,US.OK.BR,US,Oklahoma,Bryan,US.OK.BR,0,,
2.450413375366943,0.327693100905015,US.OK.CD,US,Oklahoma,Caddo,US.OK.CD,0,,
2.095253776051188,0.231514517590088,US.OK.CN,US,Oklahoma,Canadian,US.OK.CN,0,,
2.124772621953667,0.210527598984535,US.OK.CR,US,Oklahoma,Carter,US.OK.CR,0,,
2.052376422849227,0.201429700185937,US.OK.CK,US,Oklahoma,Cherokee,US.OK.CK,0,,
2.399977056241967,0.202451948205631,US.OK.CA,US,Oklahoma,Choctaw,US.OK.CA,0,,
3.257663469334681,0.480055482079353,US.OK.CO,US,Oklahoma,Cimarron,US.OK.CO,0,,
1.832065694777568,0.142151616738981,US.OK.CV,US,Oklahoma,Cleveland,US.OK.CV,0,,
1.554831817551025,0.134246064037720,US.OK.CL,US,Oklahoma,Coal,US.OK.CL,0,,
2.369621330762240,0.275147347375780,US.OK.CM,US,Oklahoma,Comanche,US.OK.CM,0,,
1.920250130856533,0.163464822279029,US.OK.CT,US,Oklahoma,Cotton,US.OK.CT,0,,
1.836349861321712,0.197839324308375,US.OK.CG,US,Oklahoma,Craig,US.OK.CG,0,,
2.240478596994664,0.253161211948147,US.OK.CE,US,Oklahoma,Creek,US.OK.CE,0,,
2.202511247686634,0.257606783347190,US.OK.CU,US,Oklahoma,Custer,US.OK.CU,0,,
1.868451051574147,0.207084553285261,US.OK.DL,US,Oklahoma,Delaware,US.OK.DL,0,,
2.204185319044716,0.261307317302418,US.OK.DW,US,Oklahoma,Dewey,US.OK.DW,0,,
2.799747203313005,0.321536272634474,US.OK.EL,US,Oklahoma,Ellis,US.OK.EL,0,,
2.143555496164763,0.275270741621590,US.OK.GF,US,Oklahoma,Garfield,US.OK.GF,0,,
2.314481536404839,0.206842546791283,US.OK.GV,US,Oklahoma,Garvin,US.OK.GV,0,,
2.257371070604566,0.282469928225478,US.OK.GD,US,Oklahoma,Grady,US.OK.GD,0,,
2.121242024235789,0.264080871060182,US.OK.GN,US,Oklahoma,Grant,US.OK.GN,0,,
2.126007362986208,0.163890243024865,US.OK.GE,US,Oklahoma,Greer,US.OK.GE,0,,
1.695156733867247,0.137222887093790,US.OK.HM,US,Oklahoma,Harmon,US.OK.HM,0,,
2.153583120843790,0.272488730252734,US.OK.HP,US,Oklahoma,Harper,US.OK.HP,0,,
2.156323677297157,0.159983809556942,US.OK.HS,US,Oklahoma,Haskell,US.OK.HS,0,,
2.080799199952529,0.208204939044491,US.OK.HU,US,Oklahoma,Hughes,US.OK.HU,0,,
2.902700864637393,0.206476374065373,US.OK.JA,US,Oklahoma,Jackson,US.OK.JA,0,,
2.283536425901561,0.197629312090258,US.OK.JE,US,Oklahoma,Jefferson,US.OK.JE,0,,
1.833542229575289,0.165712625048753,US.OK.JO,US,Oklahoma,Johnston,US.OK.JO,0,,
2.245238368088541,0.247523398793715,US.OK.KA,US,Oklahoma,Kay,US.OK.KA,0,,
1.948889144237770,0.235612060457614,US.OK.KN,US,Oklahoma,Kingfisher,US.OK.KN,0,,
2.921931196905630,0.263544145507602,US.OK.KO,US,Oklahoma,Kiowa,US.OK.KO,0,,
1.920725259885318,0.185285333469229,US.OK.LA,US,Oklahoma,Latimer,US.OK.LA,0,,
3.081239672492844,0.411547239775849,US.OK.LE,US,Oklahoma,Le Flore,US.OK.LE,0,,
2.003538164763595,0.249553999059296,US.OK.LI,US,Oklahoma,Lincoln,US.OK.LI,0,,
1.981860003534083,0.193924012879672,US.OK.LG,US,Oklahoma,Logan,US.OK.LG,0,,
2.253602739991645,0.136067386129370,US.OK.LV,US,Oklahoma,Love,US.OK.LV,0,,
2.489504187885285,0.248701962259535,US.OK.MJ,US,Oklahoma,Major,US.OK.MJ,0,,
1.592784224705581,0.107763010778050,US.OK.MH,US,Oklahoma,Marshall,US.OK.MH,0,,
1.736076418954600,0.178086273306908,US.OK.MY,US,Oklahoma,Mayes,US.OK.MY,0,,
2.385130700970346,0.148095107375261,US.OK.ML,US,Oklahoma,McClain,US.OK.ML,0,,
3.687062832793041,0.480230860588037,US.OK.MU,US,Oklahoma,McCurtain,US.OK.MU,0,,
2.127209734266706,0.182018807299218,US.OK.MI,US,Oklahoma,McIntosh,US.OK.MI,0,,
1.809992763579693,0.107158530191401,US.OK.MR,US,Oklahoma,Murray,US.OK.MR,0,,
2.601786616502459,0.215973940353676,US.OK.MO,US,Oklahoma,Muskogee,US.OK.MO,0,,
2.194325819787469,0.192972527188102,US.OK.NB,US,Oklahoma,Noble,US.OK.NB,0,,
1.612313512775882,0.152356643497811,US.OK.NW,US,Oklahoma,Nowata,US.OK.NW,0,,
2.262643576731321,0.160754390929497,US.OK.OF,US,Oklahoma,Okfuskee,US.OK.OF,0,,
1.763916593259171,0.184779060244998,US.OK.OL,US,Oklahoma,Oklahoma,US.OK.OL,0,,
1.929389369194952,0.182210982145040,US.OK.OM,US,Oklahoma,Okmulgee,US.OK.OM,0,,
4.218173696997451,0.604216103728542,US.OK.OS,US,Oklahoma,Osage,US.OK.OS,0,,
1.486203272210390,0.126848740103066,US.OK.OT,US,Oklahoma,Ottawa,US.OK.OT,0,,
2.407583969485630,0.154784811642595,US.OK.PW,US,Oklahoma,Pawnee,US.OK.PW,0,,
2.100685516334303,0.179332252928475,US.OK.PY,US,Oklahoma,Payne,US.OK.PY,0,,
2.889968471290892,0.352967256313393,US.OK.PI,US,Oklahoma,Pittsburg,US.OK.PI,0,,
2.216471183567220,0.184809502874993,US.OK.PN,US,Oklahoma,Pontotoc,US.OK.PN,0,,
2.298972098739443,0.202675099145584,US.OK.PT,US,Oklahoma,Pottawatomie,US.OK.PT,0,,
2.731409215232728,0.360444784074888,US.OK.PU,US,Oklahoma,Pushmataha,US.OK.PU,0,,
2.598211359792589,0.296694362524165,US.OK.RR,US,Oklahoma,Roger Mills,US.OK.RR,0,,
2.081208006980160,0.185652996122498,US.OK.RS,US,Oklahoma,Rogers,US.OK.RS,0,,
2.219871880783653,0.164650349039706,US.OK.SM,US,Oklahoma,Seminole,US.OK.SM,0,,
2.092645499755469,0.184355374807063,US.OK.SQ,US,Oklahoma,Sequoyah,US.OK.SQ,0,,
1.942148370042101,0.226331527900865,US.OK.ST,US,Oklahoma,Stephens,US.OK.ST,0,,
3.165647696149860,0.533496293103124,US.OK.TE,US,Oklahoma,Texas,US.OK.TE,0,,
2.390950549741048,0.223832463325591,US.OK.TI,US,Oklahoma,Tillman,US.OK.TI,0,,
2.259542498984744,0.150301575124558,US.OK.TU,US,Oklahoma,Tulsa,US.OK.TU,0,,
2.058102609206367,0.154487973217621,US.OK.WG,US,Oklahoma,Wagoner,US.OK.WG,0,,
1.573779422394297,0.109863492148947,US.OK.WN,US,Oklahoma,Washington,US.OK.WN,0,,
2.272840571512492,0.259075566016119,US.OK.WT,US,Oklahoma,Washita,US.OK.WT,0,,
2.816360724050554,0.337361281932770,US.OK.WS,US,Oklahoma,Woods,US.OK.WS,0,,
2.476992635666356,0.324466450085934,US.OK.WW,US,Oklahoma,Woodward,US.OK.WW,0,,
5.772150376607645,0.910552867476982,US.OR.BA,US,Oregon,Baker,US.OR.BA,0,,
2.562033815620239,0.199291113787867,US.OR.BE,US,Oregon,Benton,US.OR.BE,0,,
3.778709590786142,0.559462278778459,US.OR.CC,US,Oregon,Clackamas,US.OR.CC,0,,
4.982023048868641,0.247793253236546,US.OR.CT,US,Oregon,Clatsop,US.OR.CT,0,,
2.452611238669291,0.199398894062141,US.OR.CL,US,Oregon,Columbia,US.OR.CL,0,,
4.678130834946627,0.462670180823826,US.OR.CO,US,Oregon,Coos,US.OR.CO,0,,
4.619569953083728,0.872062834856780,US.OR.CR,US,Oregon,Crook,US.OR.CR,0,,
4.474568979415117,0.464297459159218,US.OR.CU,US,Oregon,Curry,US.OR.CU,0,,
5.902698482678951,0.887253715491799,US.OR.DE,US,Oregon,Deschutes,US.OR.DE,0,,
7.253203559781142,1.454678112420424,US.OR.DO,US,Oregon,Douglas,US.OR.DO,0,,
4.013398172157490,0.365772747393240,US.OR.GI,US,Oregon,Gilliam,US.OR.GI,0,,
5.896606702784370,1.326210064773186,US.OR.GR,US,Oregon,Grant,US.OR.GR,0,,
7.606966268160283,2.931878679862245,US.OR.HA,US,Oregon,Harney,US.OR.HA,0,,
1.783346285404273,0.160963808304154,US.OR.HO,US,Oregon,Hood River,US.OR.HO,0,,
3.872364707165566,0.792551989896124,US.OR.JA,US,Oregon,Jackson,US.OR.JA,0,,
3.940259310740168,0.525637816405717,US.OR.JE,US,Oregon,Jefferson,US.OR.JE,0,,
3.248901693429623,0.464073740671803,US.OR.JO,US,Oregon,Josephine,US.OR.JO,0,,
6.299814709309186,1.746938943386261,US.OR.KL,US,Oregon,Klamath,US.OR.KL,0,,
7.320203902653810,2.373856269916993,US.OR.LK,US,Oregon,Lake,US.OR.LK,0,,
6.943083233514443,1.344830381968229,US.OR.LE,US,Oregon,Lane,US.OR.LE,0,,
3.005945690354946,0.290392569000302,US.OR.LC,US,Oregon,Lincoln,US.OR.LC,0,,
4.537484416021715,0.674972659951028,US.OR.LN,US,Oregon,Linn,US.OR.LN,0,,
7.592472041154127,2.847856357793371,US.OR.ML,US,Oregon,Malheur,US.OR.ML,0,,
4.470166662571687,0.351924679072468,US.OR.MR,US,Oregon,Marion,US.OR.MR,0,,
3.556724797935656,0.609335883307488,US.OR.MO,US,Oregon,Morrow,US.OR.MO,0,,
6.733524402111081,0.164503305573904,US.OR.MU,US,Oregon,Multnomah,US.OR.MU,0,,
2.196753723348444,0.219760808335655,US.OR.PO,US,Oregon,Polk,US.OR.PO,0,,
3.175001278466383,0.246842036700895,US.OR.SH,US,Oregon,Sherman,US.OR.SH,0,,
4.936884470393198,0.327447728904945,US.OR.TI,US,Oregon,Tillamook,US.OR.TI,0,,
5.288963617476390,0.967305091160716,US.OR.UM,US,Oregon,Umatilla,US.OR.UM,0,,
4.917563525128927,0.607166867461980,US.OR.UN,US,Oregon,Union,US.OR.UN,0,,
4.606274543151208,0.943538082947942,US.OR.WW,US,Oregon,Wallowa,US.OR.WW,0,,
5.211148334861097,0.711850592769694,US.OR.WC,US,Oregon,Wasco,US.OR.WC,0,,
2.786816513148856,0.217563171865389,US.OR.WI,US,Oregon,Washington,US.OR.WI,0,,
3.283531041618664,0.502998881733584,US.OR.WE,US,Oregon,Wheeler,US.OR.WE,0,,
2.737771705814983,0.213759695168314,US.OR.YA,US,Oregon,Yamhill,US.OR.YA,0,,
1.547395050919287,0.142415434212976,US.PA.AD,US,Pennsylvania,Adams,US.PA.AD,0,,
2.181702231868226,0.204369328786460,US.PA.AL,US,Pennsylvania,Allegheny,US.PA.AL,51,,
2.452064884128757,0.183692917344681,US.PA.AR,US,Pennsylvania,Armstrong,US.PA.AR,0,,
1.393144477070008,0.122106680857421,US.PA.BA,US,Pennsylvania,Beaver,US.PA.BA,0,,
2.328478573630835,0.276869675773540,US.PA.BO,US,Pennsylvania,Bedford,US.PA.BO,0,,
2.197507356622083,0.238083485866804,US.PA.BK,US,Pennsylvania,Berks,US.PA.BK,0,,
2.013307813400532,0.144642292532641,US.PA.BL,US,Pennsylvania,Blair,US.PA.BL,0,,
2.382102860463908,0.325144607258261,US.PA.BF,US,Pennsylvania,Bradford,US.PA.BF,0,,
2.092804379251378,0.170408489036021,US.PA.BC,US,Pennsylvania,Bucks,US.PA.BC,15,,
1.831650062021913,0.219092814766276,US.PA.BT,US,Pennsylvania,Butler,US.PA.BT,0,,
2.050565066324138,0.190519559404569,US.PA.CI,US,Pennsylvania,Cambria,US.PA.CI,0,,
1.496770157875591,0.111716085039256,US.PA.CE,US,Pennsylvania,Cameron,US.PA.CE,0,,
1.604891507994179,0.108193527951363,US.PA.CB,US,Pennsylvania,Carbon,US.PA.CB,0,,
3.503786978453110,0.308122309685786,US.PA.CT,US,Pennsylvania,Centre,US.PA.CT,0,,
2.468078362684726,0.207238169611531,US.PA.CH,US,Pennsylvania,Chester,US.PA.CH,10,,
2.071576089440164,0.167949183492478,US.PA.CL,US,Pennsylvania,Clarion,US.PA.CL,0,,
2.697401513730654,0.320449288611380,US.PA.CF,US,Pennsylvania,Clearfield,US.PA.CF,0,,
2.673568694456739,0.249467491006287,US.PA.CN,US,Pennsylvania,Clinton,US.PA.CN,0,,
1.689799413159114,0.136422609213840,US.PA.CO,US,Pennsylvania,Columbia,US.PA.CO,0,,
2.531996266813635,0.288940700067361,US.PA.CW,US,Pennsylvania,Crawford,US.PA.CW,0,,
2.207728124568790,0.150545947995045,US.PA.CU,US,Pennsylvania,Cumberland,US.PA.CU,0,,
1.943760398654287,0.152507343402652,US.PA.DA,US,Pennsylvania,Dauphin,US.PA.DA,0,,
1.210307206546327,0.051718169395842,US.PA.DE,US,Pennsylvania,Delaware,US.PA.DE,45,,
2.583006975045763,0.232855804944823,US.PA.EL,US,Pennsylvania,Elk,US.PA.EL,0,,
2.638789231603836,0.226998868310193,US.PA.ER,US,Pennsylvania,Erie,US.PA.ER,0,,
2.499289014129526,0.217644395527207,US.PA.FA,US,Pennsylvania,Fayette,US.PA.FA,0,,
1.903823589985409,0.119778090482703,US.PA.FO,US,Pennsylvania,Forest,US.PA.FO,0,,
2.136968126439461,0.210888989610339,US.PA.FR,US,Pennsylvania,Franklin,US.PA.FR,0,,
1.565787284408635,0.120442187645019,US.PA.FU,US,Pennsylvania,Fulton,US.PA.FU,0,,
1.898703334172867,0.157797391604896,US.PA.GR,US,Pennsylvania,Greene,US.PA.GR,0,,
2.751364760752367,0.245551126212776,US.PA.HU,US,Pennsylvania,Huntingdon,US.PA.HU,0,,
2.288585604724910,0.230975071012855,US.PA.IN,US,Pennsylvania,Indiana,US.PA.IN,0,,
1.893523693707015,0.182227158484410,US.PA.JE,US,Pennsylvania,Jefferson,US.PA.JE,0,,
2.043633557969982,0.107807795139714,US.PA.JU,US,Pennsylvania,Juniata,US.PA.JU,0,,
1.600297458163201,0.129236380089832,US.PA.LC,US,Pennsylvania,Lackawanna,US.PA.LC,0,,
2.396979997564548,0.268760580911294,US.PA.LN,US,Pennsylvania,Lancaster,US.PA.LN,0,,
1.320258581156388,0.100325828237010,US.PA.LW,US,Pennsylvania,Lawrence,US.PA.LW,0,,
1.355983865902482,0.099254235763509,US.PA.LB,US,Pennsylvania,Lebanon,US.PA.LB,0,,
1.449426540935591,0.095261122297925,US.PA.LH,US,Pennsylvania,Lehigh,US.PA.LH,0,,
2.239197981394434,0.253268103567347,US.PA.LU,US,Pennsylvania,Luzerne,US.PA.LU,0,,
2.868947100828700,0.346539670119589,US.PA.LY,US,Pennsylvania,Lycoming,US.PA.LY,0,,
2.295893315363016,0.276467433400526,US.PA.MC,US,Pennsylvania,Mc Kean,US.PA.MC,0,,
1.795963773575904,0.189867911892709,US.PA.ME,US,Pennsylvania,Mercer,US.PA.ME,0,,
1.817973174067515,0.113638677315226,US.PA.MI,US,Pennsylvania,Mifflin,US.PA.MI,0,,
2.057500827239465,0.170186371135174,US.PA.MR,US,Pennsylvania,Monroe,US.PA.MR,0,,
2.026342079761238,0.133551100354684,US.PA.MG,US,Pennsylvania,Montgomery,US.PA.MG,55,,
1.028956487756557,0.036815341902977,US.PA.MO,US,Pennsylvania,Montour,US.PA.MO,0,,
1.720193448082287,0.104387446650564,US.PA.NA,US,Pennsylvania,Northampton,US.PA.NA,0,,
2.275597152139431,0.130530920160992,US.PA.NU,US,Pennsylvania,Northumberland,US.PA.NU,0,,
2.497548387834770,0.152573303660651,US.PA.PE,US,Pennsylvania,Perry,US.PA.PE,0,,
1.165919785545758,0.038871567799364,US.PA.PH,US,Pennsylvania,Philadelphia,US.PA.PH,116,,
