city,distance,Num,totalNum
上海市,180.0,2048.0,71159.0
上海市,190.0,2281.0,71159.0
上海市,200.0,2515.0,71159.0
上海市,210.0,2780.0,71159.0
上海市,220.0,3056.0,71159.0
上海市,230.0,3328.0,71159.0
上海市,240.0,3586.0,71159.0
上海市,250.0,3896.0,71159.0
上海市,260.0,4183.0,71159.0
上海市,270.0,4516.0,71159.0
上海市,280.0,4828.0,71159.0
上海市,290.0,5170.0,71159.0
上海市,300.0,5530.0,71159.0
上海市,310.0,5880.0,71159.0
上海市,320.0,6219.0,71159.0
上海市,330.0,6629.0,71159.0
上海市,340.0,7012.0,71159.0
上海市,350.0,7402.0,71159.0
上海市,360.0,7813.0,71159.0
上海市,370.0,8210.0,71159.0
上海市,380.0,8616.0,71159.0
上海市,390.0,9064.0,71159.0
上海市,400.0,9470.0,71159.0
上海市,410.0,9906.0,71159.0
上海市,420.0,10337.0,71159.0
上海市,430.0,10769.0,71159.0
上海市,440.0,11200.0,71159.0
上海市,450.0,11684.0,71159.0
上海市,460.0,12109.0,71159.0
上海市,470.0,12559.0,71159.0
上海市,480.0,13032.0,71159.0
上海市,490.0,13479.0,71159.0
上海市,500.0,13920.0,71159.0
洛阳市,10.0,0.0,16334.0
洛阳市,20.0,2.0,16334.0
洛阳市,30.0,5.0,16334.0
洛阳市,40.0,11.0,16334.0
洛阳市,50.0,20.0,16334.0
洛阳市,60.0,26.0,16334.0
洛阳市,70.0,41.0,16334.0
洛阳市,80.0,47.0,16334.0
洛阳市,90.0,56.0,16334.0
洛阳市,100.0,67.0,16334.0
洛阳市,110.0,78.0,16334.0
洛阳市,120.0,96.0,16334.0
洛阳市,130.0,102.0,16334.0
洛阳市,140.0,120.0,16334.0
洛阳市,150.0,138.0,16334.0
洛阳市,160.0,166.0,16334.0
洛阳市,170.0,192.0,16334.0
洛阳市,180.0,211.0,16334.0
洛阳市,190.0,230.0,16334.0
洛阳市,200.0,250.0,16334.0
洛阳市,210.0,275.0,16334.0
洛阳市,220.0,306.0,16334.0
