city,distance,totalNum,NumAll,ratioAll,ratioAll_Baseline,NumAll_PaR,totalAll_PaR,ratioAll_PaR,NumNormal,ratioNormal,ratioNormal_Baseline,NumNormal_PaR,totalNormal_PaR,ratioNormal_PaR,NumTerminal,ratioTerminal,ratioTerminal_Baseline,NumTerminal_PaR,totalTerminal_PaR,ratioTerminal_PaR,NumTrans,ratioTrans,ratioTrans_Baseline,NumTrans_PaR,totalTrans_PaR,ratioTrans_PaR
CN.AH.HZ,270.0,552.0,6.0,0.010869565217391304,0.0001690402730317228,24.0,5149.0,0.004661099242571373,3.0,0.005434782608695652,0.0001352322178243777,17.0,5149.0,0.003301611963488056,0.0,0.0,3.3808055207345056e-05,3.0,5149.0,0.0005826374053214216,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,280.0,552.0,6.0,0.010869565217391304,0.00018179365540137832,29.0,5149.0,0.0056321615847737426,3.0,0.005434782608695652,0.00014543492415697705,20.0,5149.0,0.0038842493688094775,0.0,0.0,3.635873124440125e-05,6.0,5149.0,0.0011652748106428432,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,290.0,552.0,6.0,0.010869565217391304,0.0001950107960206335,29.0,5149.0,0.0056321615847737426,3.0,0.005434782608695652,0.0001560086360012989,20.0,5149.0,0.0038842493688094775,0.0,0.0,3.900216001933454e-05,6.0,5149.0,0.0011652748106428432,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,300.0,552.0,6.0,0.010869565217391304,0.0002086916985582261,31.0,5149.0,0.0060205865216546904,3.0,0.005434782608695652,0.0001669533587130033,21.0,5149.0,0.004078461837249951,0.0,0.0,4.173833984522274e-05,7.0,5149.0,0.0013594872790833172,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,310.0,552.0,6.0,0.010869565217391304,0.00022283635435641551,33.0,5149.0,0.006409011458535638,3.0,0.005434782608695652,0.00017826908316165743,23.0,5149.0,0.004466886774130899,0.0,0.0,4.456727119475809e-05,8.0,5149.0,0.001553699747523791,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,320.0,552.0,9.0,0.016304347826086956,0.0002374447670703221,34.0,5149.0,0.006603223926976112,4.0,0.007246376811594203,0.00018995581267084886,24.0,5149.0,0.004661099242571373,2.0,0.0036231884057971015,4.748895439947323e-05,9.0,5149.0,0.0017479122159642648,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,330.0,552.0,9.0,0.016304347826086956,0.00025251694988172286,35.0,5149.0,0.006797436395416585,4.0,0.007246376811594203,0.00020201355987452775,25.0,5149.0,0.004855311711011847,3.0,0.005434782608695652,5.0503390007195044e-05,9.0,5149.0,0.0017479122159642648,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,340.0,552.0,10.0,0.018115942028985508,0.00026805288835317126,37.0,5149.0,0.007185861332297533,4.0,0.007246376811594203,0.00021444231023464534,27.0,5149.0,0.005243736647892795,4.0,0.007246376811594203,5.3610578118525894e-05,9.0,5149.0,0.0017479122159642648,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,350.0,552.0,10.0,0.018115942028985508,0.00028405257679473336,40.0,5149.0,0.007768498737618955,4.0,0.007246376811594203,0.0002272420624472803,29.0,5149.0,0.0056321615847737426,4.0,0.007246376811594203,5.681051434745312e-05,10.0,5149.0,0.0019421246844047388,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,360.0,552.0,10.0,0.018115942028985508,0.00030051604142171135,41.0,5149.0,0.007962711206059429,4.0,0.007246376811594203,0.00024041283135750285,29.0,5149.0,0.0056321615847737426,5.0,0.009057971014492754,6.0103210064208484e-05,11.0,5149.0,0.0021363371528452125,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,370.0,552.0,10.0,0.018115942028985508,0.0003174432520697342,44.0,5149.0,0.00854534861138085,4.0,0.007246376811594203,0.0002539546038315412,32.0,5149.0,0.006214798990095164,6.0,0.010869565217391304,6.348864823819306e-05,11.0,5149.0,0.0021363371528452125,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,380.0,552.0,10.0,0.018115942028985508,0.00033483423031204775,46.0,5149.0,0.008933773548261798,4.0,0.007246376811594203,0.00026786738257505836,33.0,5149.0,0.006409011458535638,6.0,0.010869565217391304,6.696684773698942e-05,12.0,5149.0,0.0023305496212856864,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,390.0,552.0,10.0,0.018115942028985508,0.0003526889688352956,50.0,5149.0,0.009710623422023694,4.0,0.007246376811594203,0.00028215117313984807,36.0,5149.0,0.006991648863857059,6.0,0.010869565217391304,7.053779569544762e-05,13.0,5149.0,0.0025247620897261604,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,400.0,552.0,10.0,0.018115942028985508,0.0003710074597444763,50.0,5149.0,0.009710623422023694,4.0,0.007246376811594203,0.0002968059671662925,36.0,5149.0,0.006991648863857059,6.0,0.010869565217391304,7.420149257818384e-05,13.0,5149.0,0.0025247620897261604,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,410.0,552.0,10.0,0.018115942028985508,0.00038978971220844834,50.0,5149.0,0.009710623422023694,4.0,0.007246376811594203,0.0003118317709692466,36.0,5149.0,0.006991648863857059,6.0,0.010869565217391304,7.795794123920177e-05,13.0,5149.0,0.0025247620897261604,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,420.0,552.0,10.0,0.018115942028985508,0.0004090357230166803,54.0,5149.0,0.01048747329578559,4.0,0.007246376811594203,0.0003272285766024068,40.0,5149.0,0.007768498737618955,6.0,0.010869565217391304,8.180714641427358e-05,13.0,5149.0,0.0025247620897261604,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,430.0,552.0,10.0,0.018115942028985508,0.0004287454932543798,57.0,5149.0,0.01107011070110701,4.0,0.007246376811594203,0.0003429963950331604,41.0,5149.0,0.007962711206059429,6.0,0.010869565217391304,8.574909822121948e-05,15.0,5149.0,0.0029131870266071083,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,440.0,552.0,11.0,0.019927536231884056,0.0004489190215142049,58.0,5149.0,0.011264323169547485,5.0,0.009057971014492754,0.0003591352162083733,42.0,5149.0,0.008156923674499902,6.0,0.010869565217391304,8.97838053058317e-05,15.0,5149.0,0.0029131870266071083,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,450.0,552.0,12.0,0.021739130434782608,0.00046955631879539643,65.0,5149.0,0.012623810448630802,6.0,0.010869565217391304,0.0003756450550256961,47.0,5149.0,0.009127986016702273,6.0,0.010869565217391304,9.39112637697004e-05,17.0,5149.0,0.003301611963488056,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,460.0,552.0,13.0,0.02355072463768116,0.0004906573609385467,66.0,5149.0,0.012818022917071277,7.0,0.012681159420289856,0.0003925258881089336,48.0,5149.0,0.009322198485142746,6.0,0.010869565217391304,9.81314728296132e-05,17.0,5149.0,0.003301611963488056,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,470.0,552.0,14.0,0.025362318840579712,0.0005122221699057182,72.0,5149.0,0.013983297727714119,8.0,0.014492753623188406,0.0004097777350281273,54.0,5149.0,0.01048747329578559,6.0,0.010869565217391304,0.00010244443487759094,18.0,5149.0,0.0034958244319285296,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,480.0,552.0,14.0,0.025362318840579712,0.0005342507386039098,76.0,5149.0,0.014760147601476014,8.0,0.014492753623188406,0.00042740058875535337,58.0,5149.0,0.011264323169547485,6.0,0.010869565217391304,0.00010685014984855644,18.0,5149.0,0.0034958244319285296,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,490.0,552.0,14.0,0.025362318840579712,0.0005567430639200927,81.0,5149.0,0.015731209943678385,8.0,0.014492753623188406,0.00044539445101228644,62.0,5149.0,0.012041173043309381,6.0,0.010869565217391304,0.00011134861290780629,19.0,5149.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.HZ,500.0,552.0,15.0,0.02717391304347826,0.00057969915511761,84.0,5149.0,0.016313847348999804,9.0,0.016304347826086956,0.0004637593253766059,65.0,5149.0,0.012623810448630802,6.0,0.010869565217391304,0.00011593982974100404,19.0,5149.0,0.0036900369003690036,0.0,0.0,0.0,0.0,0.0,0.0
CN.AH.WH,10.0,528.0,0.0,0.0,1.8282880361880853e-06,0.0,5178.0,0.0,0.0,0.0,1.6193408243006585e-06,0.0,5178.0,0.0,0.0,0.0,2.0894721188742694e-07,0.0,5178.0,0.0,0.0,0.0,5.2236788616471385e-08,0.0,5178.0,0.0
CN.AH.WH,20.0,528.0,0.0,0.0,7.313153390446309e-06,1.0,5178.0,0.00019312475859405175,0.0,0.0,6.477364382231135e-06,0.0,5178.0,0.0,0.0,0.0,8.357890082151737e-07,0.0,5178.0,0.0,1.0,0.001893939393939394,2.0894719307995092e-07,0.0,5178.0,0.0
CN.AH.WH,30.0,528.0,0.0,0.0,1.6454595933302768e-05,1.0,5178.0,0.00019312475859405175,0.0,0.0,1.457407049966866e-05,0.0,5178.0,0.0,0.0,0.0,1.8805254336341088e-06,1.0,5178.0,0.00019312475859405175,1.0,0.001893939393939394,4.701313387691138e-07,1.0,5178.0,0.00019312475859405175
CN.AH.WH,40.0,528.0,0.0,0.0,2.9252613196385647e-05,4.0,5178.0,0.000772499034376207,0.0,0.0,2.5909457195563372e-05,3.0,5178.0,0.0005793742757821553,0.0,0.0,3.343156000822271e-06,2.0,5178.0,0.0003862495171881035,1.0,0.001893939393939394,8.357885722948364e-07,1.0,5178.0,0.00019312475859405175
CN.AH.WH,50.0,528.0,0.0,0.0,4.570721115761838e-05,9.0,5178.0,0.0017381228273464658,0.0,0.0,4.0483529479481396e-05,8.0,5178.0,0.001544998068752414,0.0,0.0,5.223681678136978e-06,3.0,5178.0,0.0005793742757821553,1.0,0.001893939393939394,1.3059202610656334e-06,1.0,5178.0,0.00019312475859405175
CN.AH.WH,60.0,528.0,0.0,0.0,6.58183791021131e-05,17.0,5178.0,0.00328312089609888,0.0,0.0,5.8296279442246136e-05,16.0,5178.0,0.003089996137504828,0.0,0.0,1.0656309158378694e-05,3.0,5178.0,0.0005793742757821553,1.0,0.001893939393939394,1.88052553612666e-06,2.0,5178.0,0.0003862495171881035
CN.AH.WH,70.0,528.0,0.0,0.0,8.95861307200199e-05,18.0,5178.0,0.0034762456546929316,0.0,0.0,7.934771564226407e-05,16.0,5178.0,0.003089996137504828,0.0,0.0,1.337262457626754e-05,5.0,5178.0,0.0009656237929702588,1.0,0.001893939393939394,2.559603908836232e-06,4.0,5178.0,0.000772499034376207
CN.AH.WH,80.0,528.0,0.0,0.0,0.00011701045492250722,23.0,5178.0,0.004441869447663191,0.0,0.0,0.00010363783034623965,20.0,5178.0,0.003862495171881035,0.0,0.0,8.357891176648713e-06,2.0,5178.0,0.0003862495171881035,1.0,0.001893939393939394,3.3431558498418676e-06,5.0,5178.0,0.0009656237929702588
CN.AH.WH,90.0,528.0,0.0,0.0,0.00014809135356377205,30.0,5178.0,0.005793742757821553,0.0,0.0,0.0001311666261273929,26.0,5178.0,0.005021243723445346,0.0,0.0,1.692472743637911e-05,3.0,5178.0,0.0005793742757821553,1.0,0.001893939393939394,4.231181931114988e-06,6.0,5178.0,0.0011587485515643105
CN.AH.WH,100.0,528.0,0.0,0.0,0.00018282883365068516,39.0,5178.0,0.007531865585168019,0.0,0.0,0.00016193410860795715,35.0,5178.0,0.006759366550791812,0.0,0.0,2.0894725042727988e-05,3.0,5178.0,0.0005793742757821553,2.0,0.003787878787878788,5.223680893943228e-06,7.0,5178.0,0.0013518733101583623
CN.AH.WH,110.0,528.0,0.0,0.0,0.00022122288863252691,48.0,5178.0,0.009269988412514484,0.0,0.0,0.0001959402727877309,44.0,5178.0,0.008497489378138278,0.0,0.0,2.5282615844796003e-05,3.0,5178.0,0.0005793742757821553,2.0,0.003787878787878788,6.32065416651209e-06,8.0,5178.0,0.001544998068752414
CN.AH.WH,120.0,528.0,1.0,0.001893939393939394,0.0002632735265644701,54.0,5178.0,0.010428736964078795,1.0,0.001893939393939394,0.00023318512148028686,49.0,5178.0,0.009463113171108536,0.0,0.0,3.0088405084183273e-05,4.0,5178.0,0.000772499034376207,2.0,0.003787878787878788,7.522100724278812e-06,9.0,5178.0,0.0017381228273464658
CN.AH.WH,130.0,528.0,1.0,0.001893939393939394,0.0003089807310428719,65.0,5178.0,0.012553109308613364,1.0,0.001893939393939394,0.00027366864840554423,58.0,5178.0,0.011201235998455001,0.0,0.0,3.531208263732767e-05,7.0,5178.0,0.0013518733101583623,2.0,0.003787878787878788,8.82802080575417e-06,11.0,5178.0,0.0021243723445345695
CN.AH.WH,140.0,528.0,1.0,0.001893939393939394,0.0003583445186333956,72.0,5178.0,0.013904982618771726,1.0,0.001893939393939394,0.0003173908592433638,64.0,5178.0,0.012359984550019312,0.0,0.0,4.095365939003172e-05,8.0,5178.0,0.001544998068752414,2.0,0.003787878787878788,1.0238415569759075e-05,12.0,5178.0,0.002317497103128621
CN.AH.WH,150.0,528.0,1.0,0.001893939393939394,0.00041136487492241517,84.0,5178.0,0.016222479721900347,1.0,0.001893939393939394,0.00036435174576009334,76.0,5178.0,0.014677481653147934,0.0,0.0,4.7013129162321963e-05,7.0,5178.0,0.0013518733101583623,3.0,0.005681818181818182,1.1753282921334839e-05,12.0,5178.0,0.002317497103128621
CN.AH.WH,160.0,528.0,2.0,0.003787878787878788,0.0004680418092199724,103.0,5178.0,0.019891850135187333,2.0,0.003787878787878788,0.00041455131445578507,93.0,5178.0,0.017960602549246814,0.0,0.0,5.349049476418724e-05,10.0,5178.0,0.0019312475859405175,4.0,0.007575757575757576,1.3372624117046637e-05,14.0,5178.0,0.0027037466203167246
CN.AH.WH,170.0,528.0,2.0,0.003787878787878788,0.0005283753251973908,112.0,5178.0,0.021629972962533797,2.0,0.003787878787878788,0.0004679895700404877,101.0,5178.0,0.019505600617999226,0.0,0.0,6.038575515690308e-05,11.0,5178.0,0.0021243723445345695,4.0,0.007575757575757576,1.5096438115304844e-05,21.0,5178.0,0.004055619930475087
CN.AH.WH,180.0,528.0,3.0,0.005681818181818182,0.0005923654198107605,121.0,5178.0,0.023368095789880264,3.0,0.005681818181818182,0.0005246665145449564,108.0,5178.0,0.02085747392815759,0.0,0.0,6.769890526580415e-05,13.0,5178.0,0.002510621861722673,5.0,0.00946969696969697,1.692472533943471e-05,23.0,5178.0,0.004441869447663191
CN.AH.WH,190.0,528.0,3.0,0.005681818181818182,0.0006600120994631172,135.0,5178.0,0.02607184241019699,3.0,0.005681818181818182,0.0005845821487434155,121.0,5178.0,0.023368095789880264,0.0,0.0,7.542995071970175e-05,14.0,5178.0,0.0027037466203167246,6.0,0.011363636363636364,1.8857487933426162e-05,23.0,5178.0,0.004441869447663191
CN.AH.WH,200.0,528.0,4.0,0.007575757575757576,0.0007313153263452485,149.0,5178.0,0.02877558903051371,4.0,0.007575757575757576,0.0006477364353076151,133.0,5178.0,0.025685592893008882,0.0,0.0,8.357889103763338e-05,16.0,5178.0,0.003089996137504828,6.0,0.011363636363636364,2.0894722694557793e-05,24.0,5178.0,0.004634994206257242
CN.AH.WH,210.0,528.0,4.0,0.007575757575757576,0.0008062751677881274,158.0,5178.0,0.030513711857860178,4.0,0.007575757575757576,0.0007141294361053685,142.0,5178.0,0.02742371572035535,0.0,0.0,9.2145731682759e-05,16.0,5178.0,0.003089996137504828,6.0,0.011363636363636364,2.3036432807116777e-05,24.0,5178.0,0.004634994206257242
CN.AH.WH,220.0,528.0,4.0,0.007575757575757576,0.0008848915523384353,175.0,5178.0,0.03379683275395906,4.0,0.007575757575757576,0.0007837610880738881,155.0,5178.0,0.029934337582078023,0.0,0.0,0.00010113046426454715,20.0,5178.0,0.003862495171881035,7.0,0.013257575757575758,2.5282615449212975e-05,26.0,5178.0,0.005021243723445346
CN.AH.WH,230.0,528.0,4.0,0.007575757575757576,0.0009671645325349174,186.0,5178.0,0.03592120509849363,4.0,0.007575757575757576,0.0008566314443606073,164.0,5178.0,0.03167246040942449,0.0,0.0,0.00011053308817430992,22.0,5178.0,0.004248744689069139,7.0,0.013257575757575758,2.7633273004144866e-05,29.0,5178.0,0.005600617999227501
CN.AH.WH,240.0,528.0,6.0,0.011363636363636364,0.0010530940919757834,194.0,5178.0,0.03746620316724604,6.0,0.011363636363636364,0.000932740479087094,171.0,5178.0,0.03302433371958285,0.0,0.0,0.0001203536128886893,23.0,5178.0,0.004441869447663191,8.0,0.015151515151515152,3.0088402658699383e-05,29.0,5178.0,0.005600617999227501
CN.AH.WH,250.0,528.0,7.0,0.013257575757575758,0.001142680214101001,206.0,5178.0,0.039783700270374665,7.0,0.013257575757575758,0.0010120881932754945,183.0,5178.0,0.03534183082271147,0.0,0.0,0.0001305920208255064,23.0,5178.0,0.004441869447663191,8.0,0.015151515151515152,3.5312083720436566e-05,29.0,5178.0,0.005600617999227501
CN.AH.WH,260.0,528.0,7.0,0.013257575757575758,0.0012359229221869884,216.0,5178.0,0.04171494785631518,7.0,0.013257575757575758,0.0010946745847001172,192.0,5178.0,0.03707995365005794,0.0,0.0,0.0001412483374868713,24.0,5178.0,0.004634994206257242,0.0,0.0,3.275248202144158e-05,2.0,5178.0,0.0003862495171881035
CN.AH.WH,270.0,528.0,11.0,0.020833333333333332,0.0013328222064236013,233.0,5178.0,0.04499806875241406,10.0,0.01893939393939394,0.0011804996738975007,208.0,5178.0,0.04016994978756277,1.0,0.001893939393939394,0.00015232253252610065,25.0,5178.0,0.004828118964851294,0.0,0.0,3.808063033598568e-05,2.0,5178.0,0.0003862495171881035
CN.AH.WH,280.0,528.0,12.0,0.022727272727272728,0.0014333780547658053,241.0,5178.0,0.046543066821166476,11.0,0.020833333333333332,0.0012695634176542422,213.0,5178.0,0.041135573580533026,1.0,0.001893939393939394,0.00016381463711156316,28.0,5178.0,0.005407493240633449,0.0,0.0,4.095365929946732e-05,4.0,5178.0,0.000772499034376207
CN.AH.WH,290.0,528.0,12.0,0.022727272727272728,0.001537590486709739,262.0,5178.0,0.05059868675164156,11.0,0.020833333333333332,0.001361865857980275,233.0,5178.0,0.04499806875241406,1.0,0.001893939393939394,0.00017572462872946407,29.0,5178.0,0.005600617999227501,0.0,0.0,4.393115803956888e-05,5.0,5178.0,0.0009656237929702588
CN.AH.WH,300.0,528.0,14.0,0.026515151515151516,0.0016454595126505558,271.0,5178.0,0.05233680957898803,12.0,0.022727272727272728,0.001457406997216157,242.0,5178.0,0.04673619157976053,2.0,0.003787878787878788,0.0001880525154343986,29.0,5178.0,0.005600617999227501,0.0,0.0,4.7013131643350455e-05,5.0,5178.0,0.0009656237929702588
CN.AH.WH,310.0,528.0,15.0,0.028409090909090908,0.001756985078570525,284.0,5178.0,0.0548474314407107,13.0,0.02462121212121212,0.0015561867885361647,255.0,5178.0,0.0492468134414832,2.0,0.003787878787878788,0.00020079829003435986,29.0,5178.0,0.005600617999227501,1.0,0.001893939393939394,5.0199573254483215e-05,6.0,5178.0,0.0011587485515643105
CN.AH.WH,320.0,528.0,18.0,0.03409090909090909,0.001872167259790127,307.0,5178.0,0.05928930088837389,16.0,0.030303030303030304,0.001658205281156845,277.0,5178.0,0.05349555813055234,2.0,0.003787878787878788,0.0002139619786332819,30.0,5178.0,0.005793742757821553,1.0,0.001893939393939394,5.3490494242458515e-05,6.0,5178.0,0.0011587485515643105
CN.AH.WH,330.0,528.0,21.0,0.03977272727272727,0.0019910060109623387,322.0,5178.0,0.062186172267284665,19.0,0.03598484848484849,0.0017634624650652482,291.0,5178.0,0.05619930475086906,2.0,0.003787878787878788,0.0002275435458970905,31.0,5178.0,0.005986867516415605,1.0,0.001893939393939394,5.6885886905429254e-05,7.0,5178.0,0.0013518733101583623
CN.AH.WH,340.0,528.0,21.0,0.03977272727272727,0.0021135013010585607,333.0,5178.0,0.06431054461181923,19.0,0.03598484848484849,0.0018719582999508688,301.0,5178.0,0.05813055233680958,2.0,0.003787878787878788,0.00024154300110769224,32.0,5178.0,0.006179992275009656,1.0,0.001893939393939394,6.038574918832634e-05,8.0,5178.0,0.001544998068752414
CN.AH.WH,350.0,528.0,21.0,0.03977272727272727,0.0022396532201886723,352.0,5178.0,0.06797991502510622,19.0,0.03598484848484849,0.001983692855380302,318.0,5178.0,0.06141367323290846,2.0,0.003787878787878788,0.0002559603648083698,34.0,5178.0,0.00656624179219776,1.0,0.001893939393939394,6.399009046836059e-05,9.0,5178.0,0.0017381228273464658
CN.AH.WH,360.0,528.0,23.0,0.043560606060606064,0.002369121415531927,374.0,5178.0,0.07222865971417536,21.0,0.03977272727272727,0.0020983257968447844,339.0,5178.0,0.06546929316338354,2.0,0.003787878787878788,0.0002707956186871414,35.0,5178.0,0.006759366550791812,1.0,0.001893939393939394,6.769890344147751e-05,10.0,5178.0,0.0019312475859405175
CN.AH.WH,370.0,528.0,23.0,0.043560606060606064,0.0025014100116843192,390.0,5178.0,0.07531865585168018,21.0,0.03977272727272727,0.0022153612324326702,355.0,5178.0,0.06855928930088838,2.0,0.003787878787878788,0.0002860487792516486,35.0,5178.0,0.006759366550791812,1.0,0.001893939393939394,7.151219520305011e-05,11.0,5178.0,0.0021243723445345695
CN.AH.WH,380.0,528.0,24.0,0.045454545454545456,0.0026368642082200758,406.0,5178.0,0.07840865198918501,22.0,0.041666666666666664,0.0023351443948060025,371.0,5178.0,0.0716492854383932,2.0,0.003787878787878788,0.00030171981341407296,35.0,5178.0,0.006759366550791812,2.0,0.003787878787878788,7.542995456420741e-05,12.0,5178.0,0.002317497103128621
CN.AH.WH,390.0,528.0,25.0,0.04734848484848485,0.0027755797253286156,424.0,5178.0,0.08188489764387795,23.0,0.043560606060606064,0.0024577709806353895,385.0,5178.0,0.07435303205870993,2.0,0.003787878787878788,0.0003178087446932261,39.0,5178.0,0.007531865585168019,2.0,0.003787878787878788,8.472811589746402e-05,17.0,5178.0,0.00328312089609888
CN.AH.WH,400.0,528.0,28.0,0.05303030303030303,0.0029176045349729803,445.0,5178.0,0.08594051757435303,26.0,0.04924242424242424,0.0025832889519486904,402.0,5178.0,0.0776361529548088,2.0,0.003787878787878788,0.0003343155830242901,43.0,5178.0,0.008304364619544225,2.0,0.003787878787878788,8.885482154709572e-05,20.0,5178.0,0.003862495171881035
CN.AH.WH,410.0,528.0,30.0,0.056818181818181816,0.0030629671762727605,461.0,5178.0,0.08903051371185786,28.0,0.05303030303030303,0.0027117268708601217,417.0,5178.0,0.08053302433371959,2.0,0.003787878787878788,0.00035124030541263876,44.0,5178.0,0.008497489378138278,2.0,0.003787878787878788,0.00010395126206932264,22.0,5178.0,0.004248744689069139
CN.AH.WH,420.0,528.0,32.0,0.06060606060606061,0.00321163005940546,483.0,5178.0,0.093279258400927,29.0,0.054924242424242424,0.002843047130294,438.0,5178.0,0.08458864426419467,3.0,0.005681818181818182,0.0003685829291114593,45.0,5178.0,0.00869061413673233,4.0,0.007575757575757576,0.00011387624903223859,24.0,5178.0,0.004634994206257242
CN.AH.WH,430.0,528.0,32.0,0.06060606060606061,0.0033626641120497115,507.0,5178.0,0.09791425260718424,29.0,0.054924242424242424,0.0029766491585456246,462.0,5178.0,0.08922363847045191,3.0,0.005681818181818182,0.0003863434440328719,46.0,5178.0,0.008883738895326381,5.0,0.00946969696969697,0.00012980847990645466,25.0,5178.0,0.004828118964851294
CN.AH.WH,440.0,528.0,35.0,0.06628787878787878,0.003515353302949556,526.0,5178.0,0.10158362302047122,32.0,0.06060606060606061,0.003112415263408824,480.0,5178.0,0.09269988412514485,3.0,0.005681818181818182,0.00040452185922136216,48.0,5178.0,0.009269988412514484,6.0,0.011363636363636364,0.00014633849102905765,28.0,5178.0,0.005407493240633449
CN.AH.WH,450.0,528.0,36.0,0.06818181818181818,0.003669817403744161,560.0,5178.0,0.10814986481266899,33.0,0.0625,0.0032500763502835268,512.0,5178.0,0.0988798764001545,3.0,0.005681818181818182,0.00042311815811593554,50.0,5178.0,0.009656237929702587,6.0,0.011363636363636364,0.000157101889487847,30.0,5178.0,0.005793742757821553
CN.AH.WH,460.0,528.0,40.0,0.07575757575757576,0.0038260446404641815,577.0,5178.0,0.11143298570876786,36.0,0.06818181818181818,0.0033895142316183926,527.0,5178.0,0.10177674777906527,4.0,0.007575757575757576,0.0004421323603561334,52.0,5178.0,0.010042487446890692,7.0,0.013257575757575758,0.00017439766025352467,31.0,5178.0,0.005986867516415605
