city,distance,Num,totalNum
福州市,410.0,237.0,14232.0
福州市,420.0,245.0,14232.0
福州市,430.0,254.0,14232.0
福州市,440.0,264.0,14232.0
福州市,450.0,273.0,14232.0
福州市,460.0,282.0,14232.0
福州市,470.0,297.0,14232.0
福州市,480.0,308.0,14232.0
福州市,490.0,317.0,14232.0
福州市,500.0,330.0,14232.0
佛山市,10.0,0.0,39388.0
佛山市,20.0,0.0,39388.0
佛山市,30.0,0.0,39388.0
佛山市,60.0,0.0,39388.0
佛山市,40.0,1.0,39388.0
佛山市,50.0,1.0,39388.0
佛山市,70.0,1.0,39388.0
佛山市,80.0,1.0,39388.0
佛山市,90.0,2.0,39388.0
佛山市,100.0,2.0,39388.0
佛山市,110.0,2.0,39388.0
佛山市,120.0,5.0,39388.0
佛山市,130.0,8.0,39388.0
佛山市,140.0,10.0,39388.0
佛山市,150.0,15.0,39388.0
佛山市,160.0,20.0,39388.0
佛山市,170.0,26.0,39388.0
佛山市,180.0,33.0,39388.0
佛山市,190.0,37.0,39388.0
佛山市,200.0,47.0,39388.0
佛山市,210.0,52.0,39388.0
佛山市,220.0,63.0,39388.0
佛山市,230.0,67.0,39388.0
佛山市,240.0,73.0,39388.0
佛山市,250.0,77.0,39388.0
佛山市,260.0,85.0,39388.0
佛山市,270.0,90.0,39388.0
佛山市,280.0,98.0,39388.0
佛山市,290.0,104.0,39388.0
佛山市,300.0,108.0,39388.0
佛山市,310.0,120.0,39388.0
佛山市,320.0,123.0,39388.0
佛山市,330.0,130.0,39388.0
佛山市,340.0,138.0,39388.0
佛山市,350.0,143.0,39388.0
佛山市,360.0,154.0,39388.0
佛山市,370.0,162.0,39388.0
佛山市,380.0,170.0,39388.0
佛山市,390.0,179.0,39388.0
佛山市,400.0,185.0,39388.0
佛山市,410.0,194.0,39388.0
佛山市,420.0,200.0,39388.0
佛山市,430.0,210.0,39388.0
佛山市,440.0,226.0,39388.0
佛山市,450.0,240.0,39388.0
佛山市,460.0,251.0,39388.0
佛山市,470.0,263.0,39388.0
佛山市,480.0,276.0,39388.0
佛山市,490.0,294.0,39388.0
佛山市,500.0,307.0,39388.0
上海市,10.0,1.0,71159.0
上海市,20.0,8.0,71159.0
上海市,30.0,17.0,71159.0
上海市,40.0,38.0,71159.0
上海市,50.0,61.0,71159.0
上海市,60.0,89.0,71159.0
上海市,70.0,117.0,71159.0
上海市,80.0,156.0,71159.0
上海市,90.0,189.0,71159.0
上海市,100.0,230.0,71159.0
上海市,110.0,269.0,71159.0
上海市,120.0,332.0,71159.0
上海市,130.0,383.0,71159.0
上海市,140.0,456.0,71159.0
上海市,150.0,535.0,71159.0
上海市,160.0,608.0,71159.0
上海市,170.0,686.0,71159.0
上海市,180.0,784.0,71159.0
上海市,190.0,890.0,71159.0
上海市,200.0,971.0,71159.0
上海市,210.0,1086.0,71159.0
上海市,220.0,1194.0,71159.0
上海市,230.0,1309.0,71159.0
上海市,240.0,1406.0,71159.0
上海市,250.0,1541.0,71159.0
上海市,260.0,1662.0,71159.0
上海市,270.0,1799.0,71159.0
上海市,280.0,1925.0,71159.0
上海市,290.0,2068.0,71159.0
上海市,300.0,2226.0,71159.0
上海市,310.0,2384.0,71159.0
上海市,320.0,2530.0,71159.0
上海市,330.0,2708.0,71159.0
上海市,340.0,2862.0,71159.0
上海市,350.0,3044.0,71159.0
上海市,360.0,3222.0,71159.0
上海市,370.0,3385.0,71159.0
上海市,380.0,3556.0,71159.0
上海市,390.0,3753.0,71159.0
上海市,400.0,3934.0,71159.0
上海市,410.0,4101.0,71159.0
上海市,420.0,4284.0,71159.0
上海市,430.0,4468.0,71159.0
上海市,440.0,4630.0,71159.0
上海市,450.0,4832.0,71159.0
上海市,460.0,5022.0,71159.0
上海市,470.0,5224.0,71159.0
上海市,480.0,5436.0,71159.0
上海市,490.0,5639.0,71159.0
上海市,500.0,5833.0,71159.0
洛阳市,10.0,0.0,16334.0
洛阳市,20.0,0.0,16334.0
洛阳市,30.0,0.0,16334.0
洛阳市,40.0,1.0,16334.0
洛阳市,50.0,2.0,16334.0
洛阳市,60.0,2.0,16334.0
洛阳市,70.0,2.0,16334.0
洛阳市,80.0,3.0,16334.0
洛阳市,90.0,3.0,16334.0
洛阳市,100.0,3.0,16334.0
洛阳市,110.0,4.0,16334.0
洛阳市,120.0,4.0,16334.0
洛阳市,130.0,4.0,16334.0
洛阳市,140.0,4.0,16334.0
洛阳市,150.0,6.0,16334.0
洛阳市,160.0,7.0,16334.0
洛阳市,170.0,9.0,16334.0
洛阳市,180.0,9.0,16334.0
洛阳市,190.0,11.0,16334.0
洛阳市,200.0,11.0,16334.0
洛阳市,210.0,13.0,16334.0
洛阳市,220.0,14.0,16334.0
洛阳市,230.0,15.0,16334.0
洛阳市,240.0,16.0,16334.0
洛阳市,250.0,18.0,16334.0
洛阳市,260.0,20.0,16334.0
洛阳市,270.0,21.0,16334.0
洛阳市,280.0,24.0,16334.0
洛阳市,290.0,28.0,16334.0
洛阳市,300.0,32.0,16334.0
洛阳市,310.0,35.0,16334.0
洛阳市,320.0,37.0,16334.0
洛阳市,330.0,40.0,16334.0
洛阳市,340.0,42.0,16334.0
洛阳市,350.0,45.0,16334.0
洛阳市,360.0,45.0,16334.0
洛阳市,370.0,45.0,16334.0
洛阳市,380.0,50.0,16334.0
洛阳市,390.0,51.0,16334.0
洛阳市,400.0,52.0,16334.0
洛阳市,410.0,54.0,16334.0
洛阳市,420.0,57.0,16334.0
洛阳市,430.0,58.0,16334.0
洛阳市,440.0,61.0,16334.0
洛阳市,450.0,65.0,16334.0
洛阳市,460.0,68.0,16334.0
洛阳市,470.0,76.0,16334.0
洛阳市,480.0,81.0,16334.0
洛阳市,490.0,82.0,16334.0
洛阳市,500.0,85.0,16334.0
长沙市,10.0,0.0,25056.0
长沙市,20.0,1.0,25056.0
长沙市,30.0,4.0,25056.0
长沙市,40.0,7.0,25056.0
长沙市,50.0,11.0,25056.0
长沙市,60.0,19.0,25056.0
长沙市,70.0,33.0,25056.0
长沙市,80.0,44.0,25056.0
长沙市,90.0,54.0,25056.0
长沙市,100.0,61.0,25056.0
长沙市,110.0,70.0,25056.0
长沙市,120.0,79.0,25056.0
长沙市,130.0,88.0,25056.0
长沙市,140.0,106.0,25056.0
长沙市,150.0,114.0,25056.0
长沙市,160.0,131.0,25056.0
长沙市,170.0,142.0,25056.0
长沙市,180.0,152.0,25056.0
长沙市,190.0,174.0,25056.0
长沙市,200.0,182.0,25056.0
长沙市,210.0,202.0,25056.0
长沙市,220.0,220.0,25056.0
长沙市,230.0,229.0,25056.0
长沙市,240.0,251.0,25056.0
长沙市,250.0,267.0,25056.0
长沙市,260.0,293.0,25056.0
长沙市,270.0,316.0,25056.0
长沙市,280.0,341.0,25056.0
长沙市,290.0,370.0,25056.0
长沙市,300.0,392.0,25056.0
长沙市,310.0,420.0,25056.0
长沙市,320.0,438.0,25056.0
长沙市,330.0,470.0,25056.0
长沙市,340.0,488.0,25056.0
长沙市,350.0,512.0,25056.0
长沙市,360.0,542.0,25056.0
长沙市,370.0,570.0,25056.0
长沙市,380.0,593.0,25056.0
长沙市,390.0,634.0,25056.0
长沙市,400.0,676.0,25056.0
长沙市,410.0,716.0,25056.0
长沙市,420.0,755.0,25056.0
长沙市,430.0,786.0,25056.0
长沙市,440.0,819.0,25056.0
长沙市,450.0,852.0,25056.0
长沙市,460.0,890.0,25056.0
长沙市,470.0,918.0,25056.0
长沙市,480.0,945.0,25056.0
长沙市,490.0,980.0,25056.0
长沙市,500.0,1019.0,25056.0
成都市,10.0,0.0,55725.0
成都市,20.0,2.0,55725.0
成都市,30.0,8.0,55725.0
成都市,40.0,14.0,55725.0
成都市,50.0,25.0,55725.0
成都市,60.0,37.0,55725.0
成都市,70.0,50.0,55725.0
成都市,80.0,65.0,55725.0
成都市,90.0,77.0,55725.0
成都市,100.0,96.0,55725.0
成都市,110.0,121.0,55725.0
成都市,120.0,155.0,55725.0
成都市,130.0,182.0,55725.0
成都市,140.0,211.0,55725.0
成都市,150.0,249.0,55725.0
成都市,160.0,291.0,55725.0
成都市,170.0,327.0,55725.0
成都市,180.0,357.0,55725.0
成都市,190.0,402.0,55725.0
成都市,200.0,456.0,55725.0
成都市,210.0,502.0,55725.0
成都市,220.0,546.0,55725.0
成都市,230.0,582.0,55725.0
成都市,240.0,620.0,55725.0
成都市,250.0,671.0,55725.0
成都市,260.0,725.0,55725.0
成都市,270.0,778.0,55725.0
成都市,280.0,828.0,55725.0
成都市,290.0,891.0,55725.0
成都市,300.0,960.0,55725.0
成都市,310.0,1046.0,55725.0
成都市,320.0,1125.0,55725.0
成都市,330.0,1210.0,55725.0
成都市,340.0,1295.0,55725.0
成都市,350.0,1373.0,55725.0
成都市,360.0,1453.0,55725.0
成都市,370.0,1533.0,55725.0
成都市,380.0,1620.0,55725.0
成都市,390.0,1727.0,55725.0
成都市,400.0,1825.0,55725.0
成都市,410.0,1915.0,55725.0
成都市,420.0,2010.0,55725.0
成都市,430.0,2111.0,55725.0
成都市,440.0,2201.0,55725.0
成都市,450.0,2296.0,55725.0
成都市,460.0,2405.0,55725.0
成都市,470.0,2504.0,55725.0
成都市,480.0,2620.0,55725.0
成都市,490.0,2714.0,55725.0
成都市,500.0,2818.0,55725.0
青岛市,10.0,0.0,31866.0
青岛市,20.0,1.0,31866.0
青岛市,40.0,5.0,31866.0
青岛市,30.0,7.0,31866.0
青岛市,50.0,17.0,31866.0
青岛市,60.0,22.0,31866.0
青岛市,70.0,28.0,31866.0
青岛市,80.0,31.0,31866.0
青岛市,90.0,38.0,31866.0
青岛市,100.0,47.0,31866.0
青岛市,110.0,53.0,31866.0
青岛市,120.0,60.0,31866.0
青岛市,130.0,70.0,31866.0
青岛市,140.0,78.0,31866.0
青岛市,150.0,93.0,31866.0
青岛市,160.0,104.0,31866.0
青岛市,170.0,112.0,31866.0
青岛市,180.0,131.0,31866.0
青岛市,190.0,144.0,31866.0
青岛市,200.0,164.0,31866.0
青岛市,210.0,181.0,31866.0
青岛市,220.0,191.0,31866.0
