city,distance,Num,totalNum
佛山市,490.0,2453.0,39388.0
佛山市,500.0,2541.0,39388.0
上海市,10.0,2.0,71159.0
上海市,20.0,6.0,71159.0
上海市,30.0,24.0,71159.0
上海市,40.0,55.0,71159.0
上海市,50.0,92.0,71159.0
上海市,60.0,139.0,71159.0
上海市,70.0,178.0,71159.0
上海市,80.0,237.0,71159.0
上海市,90.0,295.0,71159.0
上海市,100.0,379.0,71159.0
上海市,110.0,446.0,71159.0
上海市,120.0,535.0,71159.0
上海市,130.0,630.0,71159.0
上海市,140.0,718.0,71159.0
上海市,150.0,824.0,71159.0
上海市,160.0,940.0,71159.0
上海市,170.0,1058.0,71159.0
上海市,180.0,1206.0,71159.0
上海市,190.0,1331.0,71159.0
上海市,200.0,1478.0,71159.0
上海市,210.0,1624.0,71159.0
上海市,220.0,1785.0,71159.0
上海市,230.0,1936.0,71159.0
上海市,240.0,2092.0,71159.0
上海市,250.0,2261.0,71159.0
上海市,260.0,2423.0,71159.0
上海市,270.0,2613.0,71159.0
上海市,280.0,2798.0,71159.0
上海市,290.0,2993.0,71159.0
上海市,300.0,3191.0,71159.0
上海市,310.0,3384.0,71159.0
上海市,320.0,3579.0,71159.0
上海市,330.0,3803.0,71159.0
上海市,340.0,4020.0,71159.0
上海市,350.0,4226.0,71159.0
上海市,360.0,4466.0,71159.0
上海市,370.0,4697.0,71159.0
上海市,380.0,4936.0,71159.0
上海市,390.0,5189.0,71159.0
上海市,400.0,5424.0,71159.0
上海市,410.0,5689.0,71159.0
上海市,420.0,5943.0,71159.0
上海市,430.0,6192.0,71159.0
上海市,440.0,6467.0,71159.0
上海市,450.0,6764.0,71159.0
上海市,460.0,7032.0,71159.0
上海市,470.0,7316.0,71159.0
上海市,480.0,7614.0,71159.0
上海市,490.0,7902.0,71159.0
上海市,500.0,8187.0,71159.0
洛阳市,10.0,0.0,16334.0
洛阳市,20.0,2.0,16334.0
洛阳市,30.0,5.0,16334.0
洛阳市,40.0,9.0,16334.0
洛阳市,50.0,16.0,16334.0
洛阳市,60.0,22.0,16334.0
洛阳市,70.0,35.0,16334.0
洛阳市,80.0,40.0,16334.0
洛阳市,90.0,48.0,16334.0
洛阳市,100.0,58.0,16334.0
洛阳市,110.0,67.0,16334.0
洛阳市,120.0,85.0,16334.0
洛阳市,130.0,91.0,16334.0
洛阳市,140.0,109.0,16334.0
洛阳市,150.0,123.0,16334.0
洛阳市,160.0,148.0,16334.0
洛阳市,170.0,170.0,16334.0
洛阳市,180.0,188.0,16334.0
洛阳市,190.0,203.0,16334.0
洛阳市,200.0,222.0,16334.0
洛阳市,210.0,242.0,16334.0
洛阳市,220.0,272.0,16334.0
洛阳市,230.0,297.0,16334.0
洛阳市,240.0,323.0,16334.0
洛阳市,250.0,343.0,16334.0
洛阳市,260.0,365.0,16334.0
洛阳市,270.0,392.0,16334.0
洛阳市,280.0,411.0,16334.0
洛阳市,290.0,441.0,16334.0
洛阳市,300.0,468.0,16334.0
洛阳市,310.0,497.0,16334.0
洛阳市,320.0,514.0,16334.0
洛阳市,330.0,546.0,16334.0
洛阳市,340.0,586.0,16334.0
洛阳市,350.0,628.0,16334.0
洛阳市,360.0,653.0,16334.0
洛阳市,370.0,694.0,16334.0
洛阳市,380.0,725.0,16334.0
洛阳市,390.0,761.0,16334.0
洛阳市,400.0,798.0,16334.0
洛阳市,410.0,836.0,16334.0
洛阳市,420.0,879.0,16334.0
洛阳市,430.0,934.0,16334.0
洛阳市,440.0,978.0,16334.0
洛阳市,450.0,1021.0,16334.0
洛阳市,460.0,1073.0,16334.0
洛阳市,470.0,1117.0,16334.0
洛阳市,480.0,1167.0,16334.0
洛阳市,490.0,1210.0,16334.0
洛阳市,500.0,1251.0,16334.0
长沙市,10.0,0.0,25056.0
长沙市,20.0,2.0,25056.0
长沙市,30.0,18.0,25056.0
长沙市,40.0,34.0,25056.0
长沙市,50.0,49.0,25056.0
长沙市,60.0,83.0,25056.0
长沙市,70.0,103.0,25056.0
长沙市,80.0,136.0,25056.0
长沙市,90.0,176.0,25056.0
长沙市,100.0,210.0,25056.0
长沙市,110.0,256.0,25056.0
长沙市,120.0,306.0,25056.0
长沙市,130.0,360.0,25056.0
长沙市,140.0,422.0,25056.0
长沙市,150.0,469.0,25056.0
长沙市,160.0,514.0,25056.0
长沙市,170.0,589.0,25056.0
长沙市,180.0,654.0,25056.0
长沙市,190.0,722.0,25056.0
长沙市,200.0,799.0,25056.0
长沙市,210.0,867.0,25056.0
长沙市,220.0,954.0,25056.0
长沙市,230.0,1028.0,25056.0
长沙市,240.0,1106.0,25056.0
